task,model,fraction,seed,rmse_target,mae_target,r2_target,rmse_raw,mae_raw,medape_percent,p95ape_percent,param_count,train_time_s,wall_time_s,n_train,n_test
I_photo,mlp_n,0.25,43,0.004634228298594008,0.0038757633967003075,0.9600901294360897,5.234837272886795e-06,4.401592200224885e-06,0.8170301915486692,2.010736435149365,769,0.22052019997499883,0.2229909000452608,448,768
I_photo,mlp_l,0.25,43,0.00458821403049929,0.003843794389523586,0.9608787424436753,5.195246462313007e-06,4.368169164290991e-06,0.8110163800504784,1.9341142244616756,2561,0.24764369998592883,0.24990119994617999,448,768
I_photo,dkan,0.25,44,0.004420321180357808,0.0034149221473996094,0.9636894253448294,4.9919809844449924e-06,3.875995234109866e-06,0.6363817116865549,2.017490973210655,952,2.5663324999623,2.5773794000269845,448,768
I_photo,bkan,0.25,44,0.004091094845508794,0.0033020501549459874,0.9688968363364912,4.63803681642986e-06,3.7519900740783235e-06,0.6865365715176808,1.7257029473723968,1664,14.537971699959598,14.66073309991043,448,768
I_photo,mlp_n,0.25,44,0.004597674831440674,0.003774889304864621,0.9607172416871422,5.194693635119644e-06,4.286949124827026e-06,0.7798555510888387,1.971166583911815,769,0.23792750004213303,0.24061400000937283,448,768
I_photo,mlp_l,0.25,44,0.004608006006286965,0.00379908952266197,0.9605405032155474,5.211731257245921e-06,4.31374292631697e-06,0.7980144756910972,1.9948481730543843,2561,0.24920059996657073,0.2518693000311032,448,768
I_photo,dkan,0.5,42,0.003949437207167924,0.003023815301804121,0.9710134922010732,4.434828782388306e-06,3.416907406116509e-06,0.576139986429163,1.7626235686581506,952,2.597998500103131,2.6117718999739736,896,768
I_photo,bkan,0.5,42,0.003954583412954337,0.003113626070206489,0.9709379028385293,4.500413052630105e-06,3.545662140326719e-06,0.6012918521456545,1.6525843884407216,1664,28.55414170003496,28.68450329999905,896,768
I_photo,mlp_n,0.5,42,0.004579589892554592,0.0037965330504543746,0.9610256710909735,5.164805180944206e-06,4.30657765527958e-06,0.8056448411283609,2.010620068759744,769,0.26761679991614074,0.2701275999424979,896,768
I_photo,mlp_l,0.5,42,0.0046054719749944305,0.0038198602389206263,0.9605838903577731,5.200538585841827e-06,4.335369136462705e-06,0.8121743291595633,2.04020375226898,2561,0.2890457999892533,0.2915225999895483,896,768
I_photo,dkan,0.5,43,0.003655687762223754,0.0028680279436461794,0.9751650288780493,4.089698739275294e-06,3.237104789528495e-06,0.5326935099764754,1.6868144638310272,952,2.525467999977991,2.5347691000206396,896,768
I_photo,bkan,0.5,43,0.003953228564842062,0.0031729098596543063,0.9709578128914664,4.485129719222674e-06,3.605872909753015e-06,0.6397419183100745,1.601862665621319,1664,29.19198589993175,29.310991099919192,896,768
I_photo,mlp_n,0.5,43,0.004588469521824448,0.0038080969769849365,0.9608743854454384,5.183559459646434e-06,4.323144360229054e-06,0.7937378845572658,1.962368711803736,769,0.2458460999187082,0.24810969992540777,896,768
I_photo,mlp_l,0.5,43,0.004559623059222194,0.00379784563799771,0.9613647833259965,5.158755457410372e-06,4.314057212489734e-06,0.79309925974632,1.9371106870817012,2561,0.2774154000217095,0.27978059998713434,896,768
I_photo,dkan,0.5,44,0.003973913007190197,0.0030803307007940214,0.970653103457269,4.490113310505406e-06,3.4926171227000536e-06,0.5890894077970232,1.6960498779493107,952,2.913453400018625,2.9254815001040697,896,768
I_photo,bkan,0.5,44,0.0038980206144994377,0.003061766820938998,0.9717633134656157,4.4323487536650784e-06,3.4833381169496336e-06,0.6053559363672107,1.5928123660732865,1664,32.80034189997241,32.920542099978775,896,768
I_photo,mlp_n,0.5,44,0.0045020879737833,0.0037029486790304163,0.9623336598673914,5.08454406796128e-06,4.20321104634906e-06,0.785519246175016,1.905978153359719,769,0.2841940999496728,0.2865708000026643,896,768
I_photo,mlp_l,0.5,44,0.004526653749169985,0.0037412295376989,0.9619214834160005,5.114081494087781e-06,4.246002289247548e-06,0.7838970545945543,1.9449041559404643,2561,0.3854206999531016,0.3879088000394404,896,768
I_photo,dkan,0.8,42,0.0032566199301703215,0.0024783355447450654,0.980291225418502,3.6460586541512914e-06,2.7968874591941817e-06,0.47159864739865565,1.5174265008962908,952,2.9439677000045776,2.958234400022775,1433,768
I_photo,bkan,0.8,42,0.003878592342973525,0.0030523166105028837,0.9720440830884658,4.411997101428407e-06,3.4734040278710416e-06,0.5730618169420869,1.629565307481158,1664,52.19488640001509,52.35153630003333,1433,768
I_photo,mlp_n,0.8,42,0.0045493233946057665,0.003778001316362851,0.9615391312184177,5.132801572353e-06,4.285771531969524e-06,0.7934326278619557,2.0196011756921717,769,0.3612795000663027,0.3640101000200957,1433,768
I_photo,mlp_l,0.8,42,0.004574896224593061,0.003795598543977077,0.9611055205178864,5.166345758502617e-06,4.307155432204779e-06,0.8060650190803649,2.021967583970257,2561,0.5140986000187695,0.5172819999279454,1433,768
I_photo,dkan,0.8,43,0.003334217331085937,0.0026146256118256745,0.9793408105259411,3.727112939894751e-06,2.9521965776454154e-06,0.5090326708322714,1.4751611670977758,952,2.919217100017704,2.9315897000487894,1433,768
I_photo,bkan,0.8,43,0.00380568876324822,0.0030250603075335954,0.9730851474197082,4.3310378520908335e-06,3.442583904519141e-06,0.6102738458054694,1.5771054644788414,1664,49.61856199998874,49.759340499993414,1433,768
I_photo,mlp_n,0.8,43,0.004545863805262595,0.0037687066291043577,0.9615976050647979,5.134259051360511e-06,4.277620225287119e-06,0.791937672241976,1.9565128195746937,769,0.2946932000340894,0.2986115999519825,1433,768
I_photo,mlp_l,0.8,43,0.0045357381897321155,0.0037723272747488047,0.9617684921993591,5.12823993406718e-06,4.282852412347772e-06,0.7860089443661908,1.9360901565682154,2561,0.2985461999196559,0.3007637000409886,1433,768
I_photo,dkan,0.8,44,0.00396278453160705,0.0031379359788871533,0.9708172383731024,4.48353807999275e-06,3.5616020517819735e-06,0.629414121658832,1.6187094472136174,952,2.4935703000519425,2.5032701999880373,1433,768
I_photo,bkan,0.8,44,0.0036295441966908873,0.0029026661693983386,0.975518972158064,4.124710135415297e-06,3.299733622419846e-06,0.548126524563006,1.4580786120718976,1664,48.7838149999734,48.92016079998575,1433,768
I_photo,mlp_n,0.8,44,0.004521624146784546,0.0037373865774143686,0.9620060551145825,5.105398080772405e-06,4.24219529717687e-06,0.7892823470449775,1.9223667045981423,769,0.292660899925977,0.29536960006225854,1433,768
I_photo,mlp_l,0.8,44,0.004558739242156314,0.003787162675803536,0.961379759631712,5.14841015911959e-06,4.29750787317004e-06,0.8011820099449731,1.9951950982522735,2561,0.3310636000242084,0.333461600006558,1433,768
I_photo,dkan,1.0,42,0.0033521796957953678,0.0025007698784515393,0.9791176172326924,3.7300537954032905e-06,2.816813606448127e-06,0.4498458688047451,1.4617900649005955,952,2.8819962999550626,2.893478599959053,1792,768
I_photo,bkan,1.0,42,0.0038286449082026368,0.003002232310589338,0.9727594640629954,4.353611864542714e-06,3.4165536631385862e-06,0.5671383145383438,1.649140762032899,1664,58.05061569996178,58.18090579996351,1792,768
I_photo,mlp_n,1.0,42,0.004528768465066501,0.0037371804782868404,0.9618858968400086,5.1086114148418895e-06,4.239064389738303e-06,0.7781420488929374,1.9608228047722454,769,0.30181790003553033,0.3050651999656111,1792,768
I_photo,mlp_l,1.0,42,0.004550564053575433,0.0037596769613586823,0.9615181508113589,5.137958840092646e-06,4.26633981501649e-06,0.7889632963307532,1.9957275902026372,2561,0.29616120003629476,0.30013320001307875,1792,768
I_photo,dkan,1.0,43,0.00365494263648444,0.0030417223064367733,0.97517515189265,4.128817200834504e-06,3.452627457521719e-06,0.6303871908507683,1.597814071303053,952,2.5770473999436945,2.587559500010684,1792,768
I_photo,bkan,1.0,43,0.0037828630318244055,0.002982744409994329,0.973407038598374,4.301369929925928e-06,3.3931942822503675e-06,0.5684423416771442,1.528306410546596,1664,57.75135669996962,57.880354100023396,1792,768
I_photo,mlp_n,1.0,43,0.004535877579015467,0.0037333596921409183,0.9617661423528135,5.122006753275622e-06,4.236003113601029e-06,0.787417433370029,1.9674725184726938,769,0.26035699993371964,0.26273449999280274,1792,768
I_photo,mlp_l,1.0,43,0.004528351121577675,0.0037470478550561555,0.9618929212396785,5.118483777571694e-06,4.25270772230913e-06,0.7884207167750317,1.9423139158714051,2561,0.3146962000755593,0.31772589997854084,1792,768
I_photo,dkan,1.0,44,0.0037949802945163643,0.0030505142520445157,0.9732364006524687,4.292430045794744e-06,3.461370132568522e-06,0.6004792957858431,1.5775512190337424,952,2.6095126998843625,2.6231355000054464,1792,768
I_photo,bkan,1.0,44,0.003790044227764315,0.0029721448589246483,0.9733059772974281,4.312478916796351e-06,3.3819417649788233e-06,0.5718451531777999,1.5471981659221714,1664,57.54903320001904,57.67751710000448,1792,768
I_photo,mlp_n,1.0,44,0.00451386984984762,0.0037171023374305313,0.9621362577571665,5.096486040549501e-06,4.2192192366871615e-06,0.7760306454466643,1.9382987819579842,769,0.28361559996847063,0.28574249998200685,1792,768
I_photo,mlp_l,1.0,44,0.004551954823738126,0.0037764081272662793,0.9614946251185065,5.1399233389435704e-06,4.285002005537902e-06,0.7961406591973555,1.967575457804175,2561,0.3367872000671923,0.3397920000134036,1792,768
AC_Response,dkan,0.01,42,0.6813101454159243,0.4807950681224533,0.919365943728573,0.6813101454159243,0.4807950681224533,29.555859384419335,17321.33052523181,680,1.386608999921009,1.4009373999433592,31,1344
AC_Response,bkan,0.01,42,1.8801066645817162,1.5757119171786365,0.3859640860668011,1.8801066645817162,1.5757119171786365,57.76153109242106,51491.34323024075,1248,1.3804458000231534,1.542200099909678,31,1344
AC_Response,mlp_n,0.01,42,0.226457275881128,0.16974134072338518,0.9910915662878769,0.226457275881128,0.16974134072338518,13.879117170258798,2672.0951411342357,705,0.2290367999812588,0.23138090001884848,31,1344
AC_Response,mlp_l,0.01,42,0.1632506749088235,0.12591030359468475,0.9953704501372649,0.1632506749088235,0.12591030359468475,12.746942184073973,1654.268758029677,2433,0.22995119995903224,0.23246550001204014,31,1344
AC_Response,dkan,0.01,43,0.673231006333652,0.515433725002722,0.9212669610914201,0.673231006333652,0.515433725002722,30.75820697170222,20806.176312026942,680,1.289342200034298,1.2985471000429243,31,1344
AC_Response,bkan,0.01,43,1.911104982156543,1.7379960582997083,0.36554929458554364,1.911104982156543,1.7379960582997083,70.26736505750044,76905.05981913465,1248,1.376254600007087,1.5328545999946073,31,1344
AC_Response,mlp_n,0.01,43,0.193418606883892,0.16357952016649915,0.9935013178367337,0.193418606883892,0.16357952016649915,13.349869749044325,3412.347055372066,705,0.23826669994741678,0.24126230005640537,31,1344
AC_Response,mlp_l,0.01,43,0.1744660814900482,0.14806305806936795,0.9947124947807507,0.1744660814900482,0.14806305806936795,11.460272082763819,2631.992415053166,2433,0.2791353000793606,0.28260759997647256,31,1344
AC_Response,dkan,0.01,44,1.216106319191466,0.7694443415098837,0.7430953970353438,1.216106319191466,0.7694443415098837,40.718667584313884,9660.200571327832,680,1.2070465999422595,1.2177291000261903,31,1344
AC_Response,bkan,0.01,44,2.460751396218244,1.8946089957365473,-0.05187534465757859,2.460751396218244,1.8946089957365473,78.4013246306011,50346.086968014606,1248,1.447767100064084,1.607685099937953,31,1344
AC_Response,mlp_n,0.01,44,0.22766021478697276,0.13997169676450555,0.9909966718853304,0.22766021478697276,0.13997169676450555,10.788264080685602,1922.6577175516552,705,0.24384230002760887,0.24647689994890243,31,1344
AC_Response,mlp_l,0.01,44,0.2387549385176136,0.14658628201099583,0.9900977583097104,0.2387549385176136,0.14658628201099583,10.483433069012955,2317.0705372195303,2433,0.23461869999300689,0.23747649998404086,31,1344
AC_Response,dkan,0.05,42,0.15800760724554797,0.10195076270690666,0.9956630462758633,0.15800760724554797,0.10195076270690666,6.966188881705943,1405.7951667358916,680,1.9604932999936864,1.9716162000549957,156,1344
AC_Response,bkan,0.05,42,0.22671587175245708,0.16073039067546693,0.9910712092516156,0.22671587175245708,0.16073039067546693,8.672354853805018,6005.897563132669,1248,5.801028700079769,5.952607800019905,156,1344
AC_Response,mlp_n,0.05,42,0.17445480289490944,0.1434973911053213,0.9947131783944657,0.17445480289490944,0.1434973911053213,13.205321929138202,1088.969548779294,705,0.23958549997769296,0.2420261000515893,156,1344
AC_Response,mlp_l,0.05,42,0.15766181622852943,0.1296635810460462,0.9956820078775439,0.15766181622852943,0.1296635810460462,12.526144886022577,914.0829996155696,2433,0.2446073000319302,0.2470096000470221,156,1344
AC_Response,dkan,0.05,43,0.15069217151736902,0.09870761083386621,0.9960553345370461,0.15069217151736902,0.09870761083386621,6.282185546018366,2025.802598183407,680,2.050164800020866,2.0592315000249073,156,1344
AC_Response,bkan,0.05,43,0.1948446321000987,0.13730880018731323,0.9934051383901991,0.1948446321000987,0.13730880018731323,8.798087826337607,4014.5102875544735,1248,5.928235300001688,6.091085399966687,156,1344
AC_Response,mlp_n,0.05,43,0.19516420681151328,0.1534673435235943,0.993383487505343,0.19516420681151328,0.1534673435235943,16.721647217769146,1706.5044486945835,705,0.2541207999456674,0.25674149999395013,156,1344
AC_Response,mlp_l,0.05,43,0.1772006061337148,0.1410838683464745,0.9945454465548618,0.1772006061337148,0.1410838683464745,15.253681712323,1459.1860734707507,2433,0.30230700003448874,0.3050464999396354,156,1344
AC_Response,dkan,0.05,44,0.20461274705621404,0.11790619418424661,0.9927273252163249,0.20461274705621404,0.11790619418424661,5.880389985001141,2187.225319596093,680,2.2024194000987336,2.2150175999850035,156,1344
AC_Response,bkan,0.05,44,0.4309152401403265,0.3036009889854028,0.9677438519878195,0.4309152401403265,0.3036009889854028,17.45090204330427,5551.630333489938,1248,5.938062700093724,6.116904699942097,156,1344
AC_Response,mlp_n,0.05,44,0.1786164538966893,0.14727600484516024,0.9944579336457052,0.1786164538966893,0.14727600484516024,15.356485385397342,2374.100606377324,705,0.23675729997921735,0.2399640999501571,156,1344
AC_Response,mlp_l,0.05,44,0.18499760073260313,0.15163567537090006,0.9940548750430154,0.18499760073260313,0.15163567537090006,15.633601328994711,2541.6534993796186,2433,0.26883110008202493,0.27126660000067204,156,1344
AC_Response,dkan,0.1,42,0.0979258683934631,0.05457308245520971,0.9983341969296095,0.0979258683934631,0.05457308245520971,3.1416534986163738,597.9023534860476,680,2.7319248999701813,2.743773400085047,313,1344
AC_Response,bkan,0.1,42,0.13633862712497183,0.08883236421737357,0.9967710105336374,0.13633862712497183,0.08883236421737357,5.5158086437354905,926.8963000550483,1248,11.407761099981144,11.544511499931104,313,1344
AC_Response,mlp_n,0.1,42,0.17998089844570972,0.15036757371128015,0.994372938961512,0.17998089844570972,0.15036757371128015,14.459190222795286,1744.4442994913475,705,0.24253059993498027,0.24473690008744597,313,1344
AC_Response,mlp_l,0.1,42,0.1653519119624395,0.13826951272143634,0.9952505071602624,0.1653519119624395,0.13826951272143634,14.018856840349152,1440.9299424935703,2433,0.27075899997726083,0.27302269998472184,313,1344
AC_Response,dkan,0.1,43,0.08564443623949287,0.06240001306207908,0.9987258307933482,0.08564443623949287,0.06240001306207908,4.703107585777645,1137.435854102019,680,2.33893700002227,2.349758500000462,313,1344
AC_Response,bkan,0.1,43,0.11850977505171688,0.08959756091745415,0.9975602959745119,0.11850977505171688,0.08959756091745415,5.17642358222067,4046.872303559585,1248,10.491610299912281,10.638340900070034,313,1344
AC_Response,mlp_n,0.1,43,0.18667004917482355,0.15265027949670668,0.9939468967903905,0.18667004917482355,0.15265027949670668,15.913432227859639,2041.711292848116,705,0.22958859999198467,0.23197789990808815,313,1344
AC_Response,mlp_l,0.1,43,0.17028987984903432,0.13932369829317445,0.9949625995880418,0.17028987984903432,0.13932369829317445,14.685151732383641,1298.8504082867291,2433,0.2638331000925973,0.2664718999294564,313,1344
AC_Response,dkan,0.1,44,0.1082176108240717,0.06407051365966984,0.9979656546604264,0.1082176108240717,0.06407051365966984,4.0234348923011085,873.3402269340206,680,2.3744650000007823,2.3853842000244185,313,1344
AC_Response,bkan,0.1,44,0.12590267492062462,0.08792498484086707,0.997246413589665,0.12590267492062462,0.08792498484086707,5.556687505791817,2480.5423693978264,1248,10.397952300030738,10.548485900042579,313,1344
AC_Response,mlp_n,0.1,44,0.19963835596780308,0.16377439678089023,0.9930766423882715,0.19963835596780308,0.16377439678089023,17.042797826358484,3196.338224866104,705,0.2391696999548003,0.24148169998079538,313,1344
AC_Response,mlp_l,0.1,44,0.20254780250508322,0.16546568648462995,0.9928733756602548,0.20254780250508322,0.16546568648462995,17.115682266457625,3209.110671984323,2433,0.24998770002275705,0.25222840008791536,313,1344
AC_Response,dkan,0.25,42,0.07929477460444029,0.046696911918293005,0.9989077603622885,0.07929477460444029,0.046696911918293005,2.6979883103612745,374.9647651513849,680,2.3343800000147894,2.344740299973637,784,1344
AC_Response,bkan,0.25,42,0.08616240030870662,0.052215308540477894,0.9987103722392321,0.08616240030870662,0.052215308540477894,3.065976791450103,404.5631826625443,1248,25.916103500057943,26.066815000027418,784,1344
AC_Response,mlp_n,0.25,42,0.18342401273886166,0.15118710976656088,0.9941555832650492,0.18342401273886166,0.15118710976656088,15.054484061814101,1677.9184584523152,705,0.26911820005625486,0.27165810007136315,784,1344
AC_Response,mlp_l,0.25,42,0.1701448650767741,0.1401522113080544,0.9949711753934521,0.1701448650767741,0.1401522113080544,14.504181259995491,1320.4928852109897,2433,0.2581139999674633,0.2604229999706149,784,1344
AC_Response,dkan,0.25,43,0.06865608704465359,0.043763943253837256,0.9991811829244334,0.06865608704465359,0.043763943253837256,2.7753484382535127,752.3473705634801,680,2.3837293999968097,2.393816899973899,784,1344
AC_Response,bkan,0.25,43,0.0836427528746107,0.05835839066828674,0.9987846945898524,0.0836427528746107,0.05835839066828674,3.5392393443109436,1946.2051413458898,1248,25.777434200048447,25.921563699957915,784,1344
AC_Response,mlp_n,0.25,43,0.18224736688257698,0.1482996956350316,0.9942303254062428,0.18224736688257698,0.1482996956350316,15.673376588515458,1942.968264350017,705,0.228393999976106,0.23039939999580383,784,1344
AC_Response,mlp_l,0.25,43,0.17080393219293727,0.1386750835485166,0.9949321409850862,0.17080393219293727,0.1386750835485166,14.795464652657984,1410.8490398927147,2433,0.26381150004453957,0.26657199999317527,784,1344
AC_Response,dkan,0.25,44,0.08402709937447626,0.05094209100914556,0.9987735000381291,0.08402709937447626,0.05094209100914556,3.141624086074139,418.34735009980056,680,2.4323234000476077,2.443266399903223,784,1344
AC_Response,bkan,0.25,44,0.06665127390905136,0.040959133130614486,0.9992283049681677,0.06665127390905136,0.040959133130614486,2.3833848245152716,673.074987715323,1248,25.80973159999121,25.96399099996779,784,1344
AC_Response,mlp_n,0.25,44,0.1904063980877377,0.16038128770501223,0.9937021564119952,0.1904063980877377,0.16038128770501223,16.26517337554322,2960.355593042613,705,0.26863890001550317,0.27170869999099523,784,1344
AC_Response,mlp_l,0.25,44,0.19238704039361915,0.16095998526108243,0.9935704523009657,0.19238704039361915,0.16095998526108243,16.292884752268534,3279.8005508360193,2433,0.27154250000603497,0.27515710005536675,784,1344
AC_Response,dkan,0.5,42,0.07815292115582613,0.04647041380517674,0.9989389906131124,0.07815292115582613,0.04647041380517674,2.813631129049072,536.9983557275689,680,2.5944453000556678,2.6104394999565557,1568,1344
AC_Response,bkan,0.5,42,0.07713913519705183,0.057860250443174485,0.99896633853356,0.07713913519705183,0.057860250443174485,3.1464222523250345,2197.372401743552,1248,50.304816699936055,50.444116699974984,1568,1344
AC_Response,mlp_n,0.5,42,0.1837578703797801,0.15268800698370383,0.9941342885731779,0.1837578703797801,0.15268800698370383,14.72416456696249,1871.3560915213518,705,0.2794133999850601,0.2817458000499755,1568,1344
AC_Response,mlp_l,0.5,42,0.16931002288495745,0.14049400024330114,0.9950204037402613,0.16931002288495745,0.14049400024330114,14.635019394807188,1462.8119863040984,2433,0.29208189994096756,0.294897299958393,1568,1344
AC_Response,dkan,0.5,43,0.06545493028285647,0.042476329601121986,0.9992557591148379,0.06545493028285647,0.042476329601121986,2.739604904398356,580.6792277002264,680,2.344026100006886,2.3553163999458775,1568,1344
AC_Response,bkan,0.5,43,0.0646347714811203,0.039245656324446265,0.999274293136372,0.0646347714811203,0.039245656324446265,2.6248129417433077,277.45893748318593,1248,51.40494439995382,51.562974000000395,1568,1344
AC_Response,mlp_n,0.5,43,0.17897312008531477,0.1469072612117319,0.9944357784503421,0.17897312008531477,0.1469072612117319,15.333713426326216,1728.1505040484162,705,0.3111045000841841,0.31349510001018643,1568,1344
AC_Response,mlp_l,0.5,43,0.16958620908744013,0.1396561222172231,0.9950041446023804,0.16958620908744013,0.1396561222172231,14.780114306547732,1765.7232866944564,2433,0.34310349996667355,0.3456424999749288,1568,1344
AC_Response,dkan,0.5,44,0.075039360510916,0.04755827755568414,0.9990218464310743,0.075039360510916,0.04755827755568414,2.7643014292116006,971.2203142651041,680,2.506742800003849,2.5183887000894174,1568,1344
AC_Response,bkan,0.5,44,0.06318889142732205,0.039399954937769655,0.9993063981102085,0.06318889142732205,0.039399954937769655,2.2820498574322343,939.3645903401829,1248,50.74352560006082,50.89407179993577,1568,1344
AC_Response,mlp_n,0.5,44,0.18481178309862245,0.1543876730789125,0.9940668120005318,0.18481178309862245,0.1543876730789125,15.877581338642814,2644.388713520904,705,0.25467399996705353,0.257685299962759,1568,1344
AC_Response,mlp_l,0.5,44,0.18615250737710048,0.1547742846305837,0.9939804146598721,0.18615250737710048,0.1547742846305837,15.809030100731533,2632.5598322152705,2433,0.2945181999821216,0.297956999973394,1568,1344
AC_Response,dkan,0.8,42,0.07566874030666147,0.04494515728620906,0.999005369429265,0.07566874030666147,0.04494515728620906,2.714657246787361,459.27601129216106,680,2.475573700037785,2.486576800001785,2508,1344
AC_Response,bkan,0.8,42,0.058781840554811435,0.03393570845017981,0.9993997735132022,0.058781840554811435,0.03393570845017981,2.2001264061888754,273.16916202374574,1248,82.78072559996508,82.93909700005315,2508,1344
AC_Response,mlp_n,0.8,42,0.1840016148938419,0.15252831107941392,0.9941187171779495,0.1840016148938419,0.15252831107941392,14.893762322393819,1890.4749772096993,705,0.300605500000529,0.3041609999490902,2508,1344
AC_Response,mlp_l,0.8,42,0.17007588083804617,0.1409773836277719,0.9949752523817383,0.17007588083804617,0.1409773836277719,14.65985181222668,1604.7238834560692,2433,0.3153994999593124,0.3178059000056237,2508,1344
AC_Response,dkan,0.8,43,0.06478577443441448,0.039258524416398405,0.9992708983108078,0.06478577443441448,0.039258524416398405,2.5855200580891946,435.84256612250596,680,2.3365587999578565,2.3472841000184417,2508,1344
AC_Response,bkan,0.8,43,0.06765749453500192,0.04189230238818198,0.999204828845102,0.06765749453500192,0.04189230238818198,2.8053466618846534,522.0688866533392,1248,80.6982140999753,80.82936710002832,2508,1344
AC_Response,mlp_n,0.8,43,0.1807729712856132,0.14882641443866534,0.9943233020312479,0.1807729712856132,0.14882641443866534,15.57819770700354,1822.7901596298948,705,0.2710140999406576,0.27369760000146925,2508,1344
AC_Response,mlp_l,0.8,43,0.1708254959765373,0.1404866506776738,0.9949308612825397,0.1708254959765373,0.1404866506776738,14.932503469917243,1676.0290435028585,2433,0.32826229999773204,0.33203369996044785,2508,1344
AC_Response,dkan,0.8,44,0.07851046015721781,0.0483999865525546,0.9989292604591139,0.07851046015721781,0.0483999865525546,3.10919076903986,491.35728233076117,680,2.4056730000302196,2.417335300007835,2508,1344
AC_Response,bkan,0.8,44,0.05615556652560452,0.0337993903526526,0.9994522095946948,0.05615556652560452,0.0337993903526526,2.100549648462401,229.82528664937382,1248,82.245866100071,82.39854379999451,2508,1344
AC_Response,mlp_n,0.8,44,0.18283082356571512,0.152694244512274,0.9941933235677447,0.18283082356571512,0.152694244512274,15.900431820374585,2627.6005207206263,705,0.3402172999922186,0.3425097999861464,2508,1344
AC_Response,mlp_l,0.8,44,0.18384082093806603,0.1525344860975588,0.9941289916696268,0.18384082093806603,0.1525344860975588,15.935223519262006,2775.176224983763,2433,0.3819607999175787,0.3843543999828398,2508,1344
AC_Response,dkan,1.0,42,0.07451756623521706,0.04152362737137859,0.9990354025271413,0.07451756623521706,0.04152362737137859,2.374963195483722,219.50640702856532,680,2.577066000085324,2.5889047000091523,3136,1344
AC_Response,bkan,1.0,42,0.0515849962186705,0.03136697498763691,0.9995377514033843,0.0515849962186705,0.03136697498763691,2.053042799775924,354.2660952627099,1248,106.22045100003015,106.37009510002099,3136,1344
AC_Response,mlp_n,1.0,42,0.1852681244732962,0.15252385024639,0.9940374751053929,0.1852681244732962,0.15252385024639,15.041078920434764,1858.6584656332893,705,0.26919279992580414,0.2715238000964746,3136,1344
AC_Response,mlp_l,1.0,42,0.17091547084770875,0.14099016730228678,0.994925519981295,0.17091547084770875,0.14099016730228678,14.700730050143846,1554.6158206291202,2433,0.3025235999375582,0.30497850000392646,3136,1344
AC_Response,dkan,1.0,43,0.06394588934577172,0.0379714764389336,0.9992896799740086,0.06394588934577172,0.0379714764389336,2.3485920870030763,284.08542840360707,680,2.451732199988328,2.4610163000179455,3136,1344
AC_Response,bkan,1.0,43,0.061378169233802606,0.04041851120022825,0.9993455798608744,0.061378169233802606,0.04041851120022825,2.5160157171849087,727.3980397332645,1248,98.85223740001675,98.99031399993692,3136,1344
AC_Response,mlp_n,1.0,43,0.18019615143521633,0.14912144678179654,0.994359471243219,0.18019615143521633,0.14912144678179654,15.488951864546106,2028.971947567543,705,0.28660600003786385,0.2891978999832645,3136,1344
AC_Response,mlp_l,1.0,43,0.17069800468775226,0.14061815813722672,0.9949384249059955,0.17069800468775226,0.14061815813722672,14.808810381020521,1678.519485099466,2433,0.3372327999677509,0.33956240001134574,3136,1344
AC_Response,dkan,1.0,44,0.07398619889321059,0.044942214618578,0.9990491101175527,0.07398619889321059,0.044942214618578,2.830570332777323,583.3873060765711,680,2.2959551999811083,2.305821600020863,3136,1344
AC_Response,bkan,1.0,44,0.053616293471704796,0.0322316777245892,0.999500630089411,0.053616293471704796,0.0322316777245892,2.092404082054591,317.622558980398,1248,99.45253959996626,99.59657289995812,3136,1344
AC_Response,mlp_n,1.0,44,0.18284196735250077,0.15202896374773292,0.9941926156965568,0.18284196735250077,0.15202896374773292,16.002664332250205,2589.6580997173046,705,0.27936229994520545,0.28216629999224097,3136,1344
AC_Response,mlp_l,1.0,44,0.18438330884196735,0.15261864028183808,0.9940942915398782,0.18438330884196735,0.15261864028183808,15.986504904461277,2615.3125294684255,2433,0.34737060009501874,0.34952940000221133,3136,1344
