task,sample_id,structure_group_id,bias_v,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,simulation_temperature,ge_width_scale,optical_power_W,net_photocurrent_A,_curve_id
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-6.25,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,4.869962214800389e-08,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-6.375,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,5.002841985030751e-08,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-6.5,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,5.152073772473629e-08,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-6.625,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,5.3137581869947066e-08,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-6.75,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,5.4802051438224774e-08,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-6.875,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,5.6530450158957335e-08,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-7.0,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,5.8434286345714735e-08,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-7.125,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,6.05765359757203e-08,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-7.25,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,6.297105309579349e-08,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-7.375,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,6.561658804454006e-08,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-7.5,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,6.855841659726028e-08,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-7.625,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,7.191061754834221e-08,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-7.75,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,7.578871366972229e-08,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-7.875,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,8.033352388275705e-08,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-8.0,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,8.57062376206878e-08,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-8.125,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,9.201204824952253e-08,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-8.25,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,9.932253687002245e-08,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-8.375,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,1.0776847728732529e-07,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-8.5,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,1.176009762429077e-07,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-8.625,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,1.2920947694745006e-07,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-8.75,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,1.431444108201622e-07,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-8.875,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,1.6020715122529633e-07,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-9.0,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,1.8164404073534093e-07,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-9.125,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,2.094361638695392e-07,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-9.25,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,2.468373343959372e-07,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-9.375,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,2.996795117027712e-07,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-9.5,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,3.796461665413762e-07,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-9.625,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,5.138526076085275e-07,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-9.75,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,7.824382470370029e-07,apd_structure_20260818_00003
APD_I_net,apd_20260818_00006,apd_structure_20260818_00003,-9.875,1.1218317789945128e-10,4044.000358247214,458.139258635208,290.5330923612155,1.012901408560825,1e-07,1.5610414786481596e-06,apd_structure_20260818_00003
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,0.0,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,4.4535947720781696e-10,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-0.125,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,1.018292340636978e-09,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-0.25,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,2.0927048073259477e-09,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-0.375,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,3.8271548801013604e-09,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-0.5,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,6.269579972030132e-09,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-0.625,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,9.349437429838451e-09,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-0.75,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,1.2922987596650409e-08,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-0.875,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,1.682685470947237e-08,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-1.0,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,2.09089212606734e-08,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-1.125,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,2.5533555031729665e-08,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-1.25,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,3.141433227950495e-08,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-1.375,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,3.8992554719727377e-08,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-1.5,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,4.8205824702633694e-08,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-1.625,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,5.738885494112231e-08,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-1.75,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,6.090005695248786e-08,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-1.875,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,6.311805705948346e-08,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-2.0,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,6.504294918179726e-08,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-2.125,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,6.686925306592176e-08,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-2.25,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,6.864767674205401e-08,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-2.375,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,7.038472043948841e-08,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-2.5,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,7.207687374664937e-08,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-2.625,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,7.373324367033123e-08,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-2.75,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,7.536268467421922e-08,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-2.875,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,7.700497962694047e-08,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-3.0,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,7.871953765111999e-08,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-3.125,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,8.061119271289497e-08,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-3.25,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,8.282661155632848e-08,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-3.375,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,8.558770547754476e-08,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-3.5,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,8.915505226834833e-08,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-3.625,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,9.346618591825201e-08,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-3.75,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,9.763729951197573e-08,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-3.875,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,1.006736745320351e-07,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-4.0,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,1.0266216689473885e-07,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-4.125,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,1.0424697661238477e-07,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-4.25,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,1.0580758396790885e-07,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-4.375,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,1.074952972298473e-07,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-4.5,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,1.0935778976712817e-07,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-4.625,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,1.1138039832766669e-07,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-4.75,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,1.135493778783804e-07,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-4.875,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,1.1586369526323325e-07,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-5.0,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,1.1830655121064321e-07,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-5.125,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,1.2082629760541668e-07,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-5.25,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,1.2342020175805517e-07,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-5.375,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,1.261611842508315e-07,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-5.5,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,1.2908709261728954e-07,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-5.625,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,1.3220528148529765e-07,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-5.75,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,1.3552782576999524e-07,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-5.875,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,1.3907265619604417e-07,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-6.0,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,1.428615395294841e-07,apd_structure_20260818_00002
APD_I_net,apd_20260818_00005,apd_structure_20260818_00002,-6.125,1.278680808641093e-09,1949.2848082073167,745.0058976643504,300.8139733787138,0.9969037675808812,3e-07,1.4690761892946918e-07,apd_structure_20260818_00002
