task,seed,model,rmse_target,mae_target,r2_target,rmse_raw,mae_raw,medape_percent,p95ape_percent,reused,wall_time_s,train_groups,validation_groups,calibration_groups,test_groups,param_count,train_time_s
AC_Response,50,bkan,0.057375601363772614,0.032080538749525045,0.9994394320950135,0.057375601363772614,0.032080538749525045,2.095703689086684,268.1251427657586,True,0.006002199952490628,104,16,24,16,,
AC_Response,50,dkan,0.13366655674955222,0.0791129334522196,0.9969575794250854,0.13366655674955222,0.0791129334522196,4.121057873476582,1495.7410048553031,,2.4669885999755934,104,16,24,16,544.0,2.454861400066875
AC_Response,50,mlp_l,0.17445014755283575,0.14225539990052632,0.9948177732697792,0.17445014755283575,0.14225539990052632,14.02719480688886,1998.520196503244,,0.36930189991835505,104,16,24,16,2369.0,0.3624634000007063
AC_Response,50,poly3_ridge,0.17652654917095936,0.14393554176415493,0.9946936756737094,0.17652654917095936,0.14393554176415493,12.969519202009685,1192.3119002655292,,0.0070674000307917595,104,16,24,16,20.0,
AC_Response,50,spline_ridge,0.1112030304389391,0.08886660404328975,0.9978942492068115,0.1112030304389391,0.08886660404328975,5.972700826186076,3907.804603309878,,0.007111300015822053,104,16,24,16,22.0,
AC_Response,51,bkan,0.05445063310502474,0.0315031718137193,0.9995023489024148,0.05445063310502474,0.0315031718137193,2.1178818783500315,208.219737050321,True,0.005641700001433492,104,16,24,16,,
AC_Response,51,dkan,0.11410414518826546,0.06798679871843798,0.9978146452696512,0.11410414518826546,0.06798679871843798,3.371844410323764,1050.5173761245153,,2.1992893000133336,104,16,24,16,544.0,2.1857146999100223
AC_Response,51,mlp_l,0.17775890874827713,0.14541416560436732,0.9946962645933777,0.17775890874827713,0.14541416560436732,14.464578724077356,2055.922114265463,,0.3723296000389382,104,16,24,16,2369.0,0.36536990001332015
AC_Response,51,poly3_ridge,0.17101170253984696,0.1363893931251071,0.9950912517411445,0.17101170253984696,0.1363893931251071,12.575514377261864,611.793913229428,,0.005129100056365132,104,16,24,16,20.0,
AC_Response,51,spline_ridge,0.1056088054617415,0.0853478256289762,0.9981279417429784,0.1056088054617415,0.0853478256289762,5.743053890267149,4508.769537376724,,0.005399300018325448,104,16,24,16,22.0,
Capacitance,42,bkan,2.0524740601523154e-19,9.017583215157046e-20,0.996375423947409,2.0524740601523154e-19,9.017583215157046e-20,0.03509158373620133,1.9341939824220375,True,0.0521258000517264,104,16,24,16,,
Capacitance,42,dkan,4.6136318198166805e-19,2.1912634783025857e-19,0.9816858093850946,4.6136318198166805e-19,2.1912634783025857e-19,0.1893369151545115,5.036213990063221,,2.855241199955344,104,16,24,16,1088.0,2.7880441000452265
Capacitance,42,mlp_l,5.13158091392097e-19,3.848721332121221e-19,0.9773429050342777,5.13158091392097e-19,3.848721332121221e-19,1.0048175969838815,3.339782644928799,,3.234193400014192,104,16,24,16,2625.0,3.181617600028403
Capacitance,42,poly3_ridge,5.147246107990411e-19,4.1491275535995874e-19,0.9772043631150248,5.147246107990411e-19,4.1491275535995874e-19,1.2851177761892592,2.9287637291468327,,0.10831319994758815,104,16,24,16,120.0,
Capacitance,42,spline_ridge,3.7091936369979466e-19,1.9345198869218494e-19,0.9881624759377049,3.7091936369979466e-19,1.9345198869218494e-19,0.3064422764560254,2.5891921556407316,,0.08472630009055138,104,16,24,16,50.0,
Capacitance,43,bkan,5.68001348165761e-20,2.383935502176434e-20,0.9997012344837084,5.68001348165761e-20,2.383935502176434e-20,0.02191447138386701,0.3513693144563954,True,0.04723500006366521,104,16,24,16,,
Capacitance,43,dkan,1.7477110188113935e-19,1.1755435089233007e-19,0.9971714035945997,1.7477110188113935e-19,1.1755435089233007e-19,0.3041819774881792,1.1107781278937963,,2.8575004999293014,104,16,24,16,1088.0,2.7933300000149757
