nominal_structure_id,process_variant_id,process_variant_index,process_variant_role,dataset_role,split,operating_case_id,actual_core_width_nm,actual_coupling_gap_nm,actual_ring_radius_um,actual_core_thickness_nm,delta_material_index,bias_v,temperature_c,resonance_shift_pm,quality_factor,drop_extinction_ratio_db,through_insertion_loss_db
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p01|t20|v0,462.4841247905274,426.7377333101362,9.93292358294518,120.49351796709183,-0.0002459638073073,0.0,20.0,0.0,43162.442638532055,44.92847814078347,0.0001168427371021
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p01|t20|v-1,462.4841247905274,426.7377333101362,9.93292358294518,120.49351796709183,-0.0002459638073073,-1.0,20.0,12.583397854996292,44680.20422720812,45.22872185312148,0.0001111871496457
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p01|t20|v-2,462.4841247905274,426.7377333101362,9.93292358294518,120.49351796709183,-0.0002459638073073,-2.0,20.0,23.03163642204709,45887.91925777166,45.46043779958594,0.0001069541157926
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p01|t20|v-4,462.4841247905274,426.7377333101362,9.93292358294518,120.49351796709183,-0.0002459638073073,-4.0,20.0,39.00063234027584,47831.061588374745,45.82075030726381,0.0001005921337133
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p01|t20|v-10,462.4841247905274,426.7377333101362,9.93292358294518,120.49351796709183,-0.0002459638073073,-10.0,20.0,64.23080724857755,51752.70608006599,46.50533560986271,8.920802459987855e-05
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p01|t40|v0,462.4841247905274,426.7377333101362,9.93292358294518,120.49351796709183,-0.0002459638073073,0.0,40.0,1072.9929178835391,42076.644849681856,44.71318216918006,0.0001210202513428
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p01|t40|v-1,462.4841247905274,426.7377333101362,9.93292358294518,120.49351796709183,-0.0002459638073073,-1.0,40.0,1085.5763157385354,43612.06914278451,45.02455409421562,0.000115011673682
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p01|t40|v-2,462.4841247905274,426.7377333101362,9.93292358294518,120.49351796709183,-0.0002459638073073,-2.0,40.0,1096.0245543055862,44836.60264450367,45.26512520995911,0.0001105146259425
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p01|t40|v-4,462.4841247905274,426.7377333101362,9.93292358294518,120.49351796709183,-0.0002459638073073,-4.0,40.0,1111.993550223815,46811.96418801804,45.63968705046853,0.0001037561509771
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p01|t40|v-10,462.4841247905274,426.7377333101362,9.93292358294518,120.49351796709183,-0.0002459638073073,-10.0,40.0,1137.223725132117,50818.12307838643,46.3530451445762,9.166346704007153e-05
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p01|t60|v0,462.4841247905274,426.7377333101362,9.93292358294518,120.49351796709183,-0.0002459638073073,0.0,60.0,2145.9858357670782,40981.61012595623,44.49013923762986,0.000125458687754
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p01|t60|v-1,462.4841247905274,426.7377333101362,9.93292358294518,120.49351796709183,-0.0002459638073073,-1.0,60.0,2158.5692336220745,42532.21164817207,44.812777393062206,0.0001190748716247
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p01|t60|v-2,462.4841247905274,426.7377333101362,9.93292358294518,120.49351796709183,-0.0002459638073073,-2.0,60.0,2169.0174721891253,43771.68164226997,45.062333013229264,0.0001142971939655
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p01|t60|v-4,462.4841247905274,426.7377333101362,9.93292358294518,120.49351796709183,-0.0002459638073073,-4.0,60.0,2184.986468107354,45776.454617884985,45.45138897656326,0.0001071173113283
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p01|t60|v-10,462.4841247905274,426.7377333101362,9.93292358294518,120.49351796709183,-0.0002459638073073,-10.0,60.0,2210.216643015656,49862.53276649618,46.19415395945593,9.42716437298277e-05
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p02|t20|v0,465.2904938934423,420.37858776524166,9.933269928063512,121.19381669772145,8.138619263579278e-05,0.0,20.0,0.0,42838.24079312044,44.86510422601962,0.0001178461061121
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p02|t20|v-1,465.2904938934423,420.37858776524166,9.933269928063512,121.19381669772145,8.138619263579278e-05,-1.0,20.0,12.587957995492616,44372.70735380214,45.170850917506016,0.0001120647368601
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p02|t20|v-2,465.2904938934423,420.37858776524166,9.933269928063512,121.19381669772145,8.138619263579278e-05,-2.0,20.0,23.03907122336568,45596.35127729979,45.407185576459135,0.0001077332694898
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p02|t20|v-4,465.2904938934423,420.37858776524166,9.933269928063512,121.19381669772145,8.138619263579278e-05,-4.0,20.0,39.00992674493864,47568.22428640821,45.77500161958923,0.0001012221852772
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p02|t20|v-10,465.2904938934423,420.37858776524166,9.933269928063512,121.19381669772145,8.138619263579278e-05,-10.0,20.0,64.2277795498103,51557.42893694025,46.47461165044555,8.957348400986161e-05
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p02|t40|v0,465.2904938934423,420.37858776524166,9.933269928063512,121.19381669772145,8.138619263579278e-05,0.0,40.0,1073.112361835456,41744.82182511218,44.64652431571695,0.0001221057828259
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p02|t40|v-1,465.2904938934423,420.37858776524166,9.933269928063512,121.19381669772145,8.138619263579278e-05,-1.0,40.0,1085.7003198309485,43296.00736032824,44.96348884600384,0.0001159634967932
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p02|t40|v-2,465.2904938934423,420.37858776524166,9.933269928063512,121.19381669772145,8.138619263579278e-05,-2.0,40.0,1096.1514330588216,44535.8062173076,45.20876898434369,0.0001113618243507
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p02|t40|v-4,465.2904938934423,420.37858776524166,9.933269928063512,121.19381669772145,8.138619263579278e-05,-4.0,40.0,1112.1222885803943,46539.00140243029,45.591001951275686,0.0001044448851682
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p02|t40|v-10,465.2904938934423,420.37858776524166,9.933269928063512,121.19381669772145,8.138619263579278e-05,-10.0,40.0,1137.3401413852662,50611.64590972677,46.3197922298077,9.207104028471647e-05
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p02|t60|v0,465.2904938934423,420.37858776524166,9.933269928063512,121.19381669772145,8.138619263579278e-05,0.0,60.0,2146.224723670912,40642.8977798758,44.42016231434852,0.0001266315740824
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p02|t60|v-1,465.2904938934423,420.37858776524166,9.933269928063512,121.19381669772145,8.138619263579278e-05,-1.0,60.0,2158.8126816664044,42208.255135739,44.74847579621039,0.0001201056136327
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p02|t60|v-2,465.2904938934423,420.37858776524166,9.933269928063512,121.19381669772145,8.138619263579278e-05,-2.0,60.0,2169.263794894277,43462.26922317957,45.00282579648146,0.0001152167237634
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p02|t60|v-4,465.2904938934423,420.37858776524166,9.933269928063512,121.19381669772145,8.138619263579278e-05,-4.0,60.0,2185.2346504158504,45493.87506796263,45.39971356893293,0.0001078684175688
ring_cv_dev_20260912_0008,ring_cv_dev_20260912_0008|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0008|p02|t60|v-10,465.2904938934423,420.37858776524166,9.933269928063512,121.19381669772145,8.138619263579278e-05,-10.0,60.0,2210.452503220722,49645.13199938174,46.15830896117985,9.47239689813791e-05
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p00,0,nominal,development,train,ring_cv_dev_20260912_0009|p00|t20|v0,435.513919572924,400.4280946485819,10.095935435333606,120.0,0.0,0.0,20.0,0.0,35438.46671570379,43.09456368949297,0.0001916997408504
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p00,0,nominal,development,train,ring_cv_dev_20260912_0009|p00|t20|v-1,435.513919572924,400.4280946485819,10.095935435333606,120.0,0.0,-1.0,20.0,12.559560908357524,36413.84495067158,43.33045494677951,0.0001838945049425
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p00,0,nominal,development,train,ring_cv_dev_20260912_0009|p00|t20|v-2,435.513919572924,400.4280946485819,10.095935435333606,120.0,0.0,-2.0,20.0,22.99688022321789,37172.69481204949,43.509655289746135,0.0001781051556719
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p00,0,nominal,development,train,ring_cv_dev_20260912_0009|p00|t20|v-4,435.513919572924,400.4280946485819,10.095935435333606,120.0,0.0,-4.0,20.0,38.973848854993776,38377.96433090787,43.78689040846788,0.0001693806939532
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p00,0,nominal,development,train,ring_cv_dev_20260912_0009|p00|t20|v-10,435.513919572924,400.4280946485819,10.095935435333606,120.0,0.0,-10.0,20.0,64.36513641892816,40775.54046310112,44.31336744238303,0.0001535600390806
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p00,0,nominal,development,train,ring_cv_dev_20260912_0009|p00|t40|v0,435.513919572924,400.4280946485819,10.095935435333606,120.0,0.0,0.0,40.0,1073.8232082635477,34731.9022208872,42.92564601568338,0.0001974206274557
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p00,0,nominal,development,train,ring_cv_dev_20260912_0009|p00|t40|v-1,435.513919572924,400.4280946485819,10.095935435333606,120.0,0.0,-1.0,40.0,1086.3827691719052,35729.08382763648,43.171570196050745,0.0001891283864613
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p00,0,nominal,development,train,ring_cv_dev_20260912_0009|p00|t40|v-2,435.513919572924,400.4280946485819,10.095935435333606,120.0,0.0,-2.0,40.0,1096.8200884867656,36506.4613761416,43.35857684690021,0.0001829780626003
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p00,0,nominal,development,train,ring_cv_dev_20260912_0009|p00|t40|v-4,435.513919572924,400.4280946485819,10.095935435333606,120.0,0.0,-4.0,40.0,1112.7970571185415,37743.98040006018,43.64821236591276,0.0001737100194775
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p00,0,nominal,development,train,ring_cv_dev_20260912_0009|p00|t40|v-10,435.513919572924,400.4280946485819,10.095935435333606,120.0,0.0,-10.0,40.0,1138.188344682476,40216.0540842205,44.19936702783824,0.0001569048830678
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p00,0,nominal,development,train,ring_cv_dev_20260912_0009|p00|t60|v0,435.513919572924,400.4280946485819,10.095935435333606,120.0,0.0,0.0,60.0,2147.6464165270954,34011.94273669817,42.74970937023224,0.0002034987127178
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p00,0,nominal,development,train,ring_cv_dev_20260912_0009|p00|t60|v-1,435.513919572924,400.4280946485819,10.095935435333606,120.0,0.0,-1.0,60.0,2160.205977435453,35029.82903171625,43.005897845633925,0.0001946887915194
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p00,0,nominal,development,train,ring_cv_dev_20260912_0009|p00|t60|v-2,435.513919572924,400.4280946485819,10.095935435333606,120.0,0.0,-2.0,60.0,2170.6432967503133,35824.98466624463,43.20090647757328,0.0001881547883912
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p00,0,nominal,development,train,ring_cv_dev_20260912_0009|p00|t60|v-4,435.513919572924,400.4280946485819,10.095935435333606,120.0,0.0,-4.0,60.0,2186.620265382089,37093.77295968491,43.50328161633204,0.0001783090251569
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p00,0,nominal,development,train,ring_cv_dev_20260912_0009|p00|t60|v-10,435.513919572924,400.4280946485819,10.095935435333606,120.0,0.0,-10.0,60.0,2212.011552946024,39639.27817007131,44.07989381786915,0.0001604577364651
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0009|p01|t20|v0,428.7362273058235,400.7312691415802,10.098312005239166,119.98922073867082,-0.0001764283884327,0.0,20.0,0.0,41022.95519831652,44.37218984374067,0.0001372807987883
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0009|p01|t20|v-1,428.7362273058235,400.7312691415802,10.098312005239166,119.98922073867082,-0.0001764283884327,-1.0,20.0,12.552233128872103,42340.81061784501,44.646894788888766,0.0001310296075396
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0009|p01|t20|v-2,428.7362273058235,400.7312691415802,10.098312005239166,119.98922073867082,-0.0001764283884327,-2.0,20.0,22.986722796531467,43370.66788647871,44.85568495385786,0.0001264088726457
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0009|p01|t20|v-4,428.7362273058235,400.7312691415802,10.098312005239166,119.98922073867082,-0.0001764283884327,-4.0,20.0,38.96841283994945,45021.36507030328,45.18021503356967,0.0001194436102685
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0009|p01|t20|v-10,428.7362273058235,400.7312691415802,10.098312005239166,119.98922073867082,-0.0001764283884327,-10.0,20.0,64.42163779843213,48370.26523565542,45.80353588112207,0.0001067739392716
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0009|p01|t40|v0,428.7362273058235,400.7312691415802,10.098312005239166,119.98922073867082,-0.0001764283884327,0.0,40.0,1074.4606625094093,40079.80911599632,44.176174780814414,0.0001418637490228
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0009|p01|t40|v-1,428.7362273058235,400.7312691415802,10.098312005239166,119.98922073867082,-0.0001764283884327,-1.0,40.0,1087.0128956382814,41418.86097484164,44.46168446957715,0.0001352225045918
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0009|p01|t40|v-2,428.7362273058235,400.7312691415802,10.098312005239166,119.98922073867082,-0.0001764283884327,-2.0,40.0,1097.4473853059408,42467.56261246063,44.67891885086202,0.000130313651308
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0009|p01|t40|v-4,428.7362273058235,400.7312691415802,10.098312005239166,119.98922073867082,-0.0001764283884327,-4.0,40.0,1113.4290753493588,44152.65068354392,45.016985953526834,0.0001229144021622
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0009|p01|t40|v-10,428.7362273058235,400.7312691415802,10.098312005239166,119.98922073867082,-0.0001764283884327,-10.0,40.0,1138.8823003078414,47587.24643667017,45.66778496947104,0.0001094563061396
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0009|p01|t60|v0,428.7362273058235,400.7312691415802,10.098312005239166,119.98922073867082,-0.0001764283884327,0.0,60.0,2148.921325019046,39124.54831587658,43.97265601954846,0.0001467328574628
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0009|p01|t60|v-1,428.7362273058235,400.7312691415802,10.098312005239166,119.98922073867082,-0.0001764283884327,-1.0,60.0,2161.473558147918,40482.861713140046,44.26915196469467,0.0001396769898972
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0009|p01|t60|v-2,428.7362273058235,400.7312691415802,10.098312005239166,119.98922073867082,-0.0001764283884327,-2.0,60.0,2171.908047815577,41549.00540339299,44.4949905150375,0.0001344618949606
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0009|p01|t60|v-4,428.7362273058235,400.7312691415802,10.098312005239166,119.98922073867082,-0.0001764283884327,-4.0,60.0,2187.8897378589954,43266.47076878484,44.84688449640232,0.0001266014015651
ring_cv_dev_20260912_0009,ring_cv_dev_20260912_0009|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0009|p01|t60|v-10,428.7362273058235,400.7312691415802,10.098312005239166,119.98922073867082,-0.0001764283884327,-10.0,60.0,2213.342962817478,46783.75613436318,45.52587828855891,0.0001123054885299
