logical_path,bytes,rows,sha256,status
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_1.15e-09_ge_sio2_recomb_velocity_2630.83_ge_si_recomb_velocity_497.47_active_layer_length_41.27_simulation_temperature_300.28.csv,5115,28,ecbbdd210fc5bbbf8d80e75e3d9e7f27f5fe4e15113f359315a57bc0280ab291,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_1.16e-09_ge_sio2_recomb_velocity_2521.37_ge_si_recomb_velocity_503.94_active_layer_length_42.25_simulation_temperature_304.39.csv,5196,28,cdf122c243238bac367cfa03c3a25872fcc2e0685f481443cd09ddb13c6c1c68,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_1.18e-09_ge_sio2_recomb_velocity_2487.57_ge_si_recomb_velocity_509.62_active_layer_length_42.34_simulation_temperature_299.84.csv,5067,28,d704e8d683e6e6214ad5b726af992ef437e4015880998631b74aa8f9f29c9084,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_1.18e-09_ge_sio2_recomb_velocity_2610.23_ge_si_recomb_velocity_515.38_active_layer_length_39.24_simulation_temperature_297.93.csv,5174,28,7f9f2d7f44ba3e7a7f078d9ccca08e563eceb65e10074722164c11914093eaf6,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_1.19e-09_ge_sio2_recomb_velocity_2464.50_ge_si_recomb_velocity_490.27_active_layer_length_40.33_simulation_temperature_294.37.csv,5150,28,f611a9774086446b75d6532a2b90f6554f6e493f23cf0f8f6b303108acd0763e,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_1.22e-09_ge_sio2_recomb_velocity_2432.28_ge_si_recomb_velocity_478.07_active_layer_length_37.80_simulation_temperature_300.34.csv,5146,28,690772ffd1f51d13ad82bd9f593b99b34d23eae9cfb9158ba4fdc22ece11b707,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_1.22e-09_ge_sio2_recomb_velocity_2598.95_ge_si_recomb_velocity_516.80_active_layer_length_39.85_simulation_temperature_306.75.csv,5176,28,b4abf1a45de321b0fdcbe393f72d5a6e11f2d5aa298acef069bc43f80d9a4867,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_1.23e-09_ge_sio2_recomb_velocity_2445.25_ge_si_recomb_velocity_482.48_active_layer_length_42.88_simulation_temperature_307.56.csv,5169,28,0f3089d00d6746d4ff64967b22b34861dde60af2cc1cc7b2b0dbca4e2e9da5e8,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_1.24e-09_ge_sio2_recomb_velocity_2440.82_ge_si_recomb_velocity_483.68_active_layer_length_38.81_simulation_temperature_302.53.csv,5174,28,5b836c031e1868a7cbdfb8600c55e792a0b70f9b7093f974ef1ccfb24017d753,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_1.26e-09_ge_sio2_recomb_velocity_2354.30_ge_si_recomb_velocity_499.19_active_layer_length_40.77_simulation_temperature_305.23.csv,5120,28,8f966b4448276aeaf8e2ebb8506c45f2066a7b86015d4db46744e90cae516ba9,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_7.52e-10_ge_sio2_recomb_velocity_2475.03_ge_si_recomb_velocity_481.87_active_layer_length_36.17_simulation_temperature_304.10.csv,5146,28,2c8ad6aff9b9323a8886c8f17aadfaaec9118e36a65e3ac65297d8f34f231413,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_7.78e-10_ge_sio2_recomb_velocity_2445.91_ge_si_recomb_velocity_482.11_active_layer_length_41.28_simulation_temperature_300.86.csv,5089,28,b487039aed44506a3d2f5d01a77614e6645a78efad666a3baadc2b583fa14be8,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_8.06e-10_ge_sio2_recomb_velocity_2412.21_ge_si_recomb_velocity_472.12_active_layer_length_38.86_simulation_temperature_295.79.csv,5124,28,95a1723632e92885fd307e765ae6c6bc9b213ed9c33796221b7a96f3635e6753,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_8.22e-10_ge_sio2_recomb_velocity_2489.35_ge_si_recomb_velocity_536.90_active_layer_length_36.59_simulation_temperature_294.69.csv,5143,28,1a7107d81c50083331f74dfdac5e9e607cbcb59e763dae4971b0037cd1e30a9b,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_8.24e-10_ge_sio2_recomb_velocity_2472.36_ge_si_recomb_velocity_473.85_active_layer_length_39.22_simulation_temperature_307.77.csv,5053,28,1f565c6be372518e6001d5258752df4f7ab74e5586135b1cb6f9c5ba7796704a,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_8.35e-10_ge_sio2_recomb_velocity_2430.18_ge_si_recomb_velocity_507.60_active_layer_length_36.74_simulation_temperature_295.62.csv,5156,28,e6515d906ee234b45ee1a8a8fe90cce3df3d49467d8cd4855bc1640e51444cf6,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_8.50e-10_ge_sio2_recomb_velocity_2622.11_ge_si_recomb_velocity_493.14_active_layer_length_40.33_simulation_temperature_299.70.csv,5117,28,a2904d15c92e8d67f00adc81e469735f03d2ec991c37df156bd5dc265fb755cb,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_8.58e-10_ge_sio2_recomb_velocity_2718.27_ge_si_recomb_velocity_482.18_active_layer_length_38.88_simulation_temperature_301.69.csv,5094,28,6300226d1c5e0dd1e17c853ca7611dfb12bea3245bd8ef6f70be06812e95323b,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_8.59e-10_ge_sio2_recomb_velocity_2505.47_ge_si_recomb_velocity_514.86_active_layer_length_39.91_simulation_temperature_306.87.csv,5115,28,abd57bcf8d723a856a3d65e4bbeb150e3c3a6c2f9235a2773d757bfd634ca645,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_8.60e-10_ge_sio2_recomb_velocity_2637.89_ge_si_recomb_velocity_501.96_active_layer_length_39.90_simulation_temperature_300.98.csv,5178,28,44600a8f1c057da95519635936a65b23ea6b249e5856c29ee9944494b400a1b3,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_8.60e-10_ge_sio2_recomb_velocity_2643.72_ge_si_recomb_velocity_484.40_active_layer_length_41.96_simulation_temperature_305.92.csv,5138,28,ec6e6f7ce2cf4133cea13e4769be4ccd9a147786b3c4c1b227f5ec6f9bd62350,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_8.62e-10_ge_sio2_recomb_velocity_2596.92_ge_si_recomb_velocity_499.20_active_layer_length_38.00_simulation_temperature_298.19.csv,5176,28,9f770b93a98b7a9f3b3bc9e33c523f2acf4a4b9701e94f237ec492c1b28f6788,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_8.65e-10_ge_sio2_recomb_velocity_2613.40_ge_si_recomb_velocity_483.27_active_layer_length_39.73_simulation_temperature_294.42.csv,5114,28,6f4191ae39d01e2a8a0950a9a9a6303cc882f8ed95120dfa5e4e043f1d7e2763,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_8.69e-10_ge_sio2_recomb_velocity_2646.57_ge_si_recomb_velocity_498.36_active_layer_length_39.94_simulation_temperature_299.62.csv,5154,28,8f409929fd768216d6a73d6a07ade0f6aa152e0ad12f64e56e723f6fb21b18dc,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_8.76e-10_ge_sio2_recomb_velocity_2554.79_ge_si_recomb_velocity_492.83_active_layer_length_37.21_simulation_temperature_297.95.csv,5151,28,6d102836d0c43dfb92d7d62e8d1ee75cc11091817f2a669ba60f6cd2411a7214,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_8.76e-10_ge_sio2_recomb_velocity_2597.68_ge_si_recomb_velocity_502.65_active_layer_length_38.98_simulation_temperature_295.07.csv,5156,28,50444ecedf43f0892ef0df2e3b2e2d360802c0339ea9def8af54bb29059dd104,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_8.76e-10_ge_sio2_recomb_velocity_2627.98_ge_si_recomb_velocity_489.38_active_layer_length_40.92_simulation_temperature_297.20.csv,5147,28,467dcfd083c889e9976f1b66b7bc54565ae0a7cd061537f7ed7abf69485cf016,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_8.84e-10_ge_sio2_recomb_velocity_2477.07_ge_si_recomb_velocity_531.07_active_layer_length_43.11_simulation_temperature_296.92.csv,5115,28,0a019977644d165bb029f4725e3bdad2dfad2511a6d036fed3a9d928785cb7d5,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_8.89e-10_ge_sio2_recomb_velocity_2383.60_ge_si_recomb_velocity_502.49_active_layer_length_38.55_simulation_temperature_309.22.csv,5116,28,f1bc69c86b89c8c06ec69d513316a2e9ea2c06c635d1a9bf2042410d9c230e11,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_8.89e-10_ge_sio2_recomb_velocity_2578.31_ge_si_recomb_velocity_484.46_active_layer_length_42.13_simulation_temperature_300.35.csv,5068,28,24dcd954ebca985c25fa1a35016b378a117b109e9595bdbdd5271b5396f7c81e,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_8.92e-10_ge_sio2_recomb_velocity_2700.22_ge_si_recomb_velocity_481.82_active_layer_length_41.48_simulation_temperature_294.15.csv,5149,28,d1f4ca15f63d702401a5c7ea415b8be4fdb7d157d21eac3180d49b892c340061,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_8.93e-10_ge_sio2_recomb_velocity_2540.09_ge_si_recomb_velocity_529.78_active_layer_length_38.25_simulation_temperature_296.34.csv,5122,28,5abdc054bd3055a7df1baae233145eec30392a76a21dcefb350fbbe58ae3b2b3,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_8.94e-10_ge_sio2_recomb_velocity_2330.62_ge_si_recomb_velocity_529.36_active_layer_length_38.57_simulation_temperature_302.41.csv,5090,28,abe8a14af0aa95c593e3b68e68d9916ea1fc2aa6a236caebb2d0bc2ffa343c71,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_8.97e-10_ge_sio2_recomb_velocity_2315.45_ge_si_recomb_velocity_519.85_active_layer_length_40.31_simulation_temperature_292.86.csv,5059,28,e680d25f2003acd88bd1d1cc4a025157ba32fd2397c9c87bc6abdba85fefec6a,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_8.98e-10_ge_sio2_recomb_velocity_2531.36_ge_si_recomb_velocity_491.92_active_layer_length_35.79_simulation_temperature_308.87.csv,5118,28,2c23ca6e4ec39d67238bb2d3c8dbab9bd73c8cd5dcb00d3153a919c13defad36,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_8.98e-10_ge_sio2_recomb_velocity_2648.71_ge_si_recomb_velocity_484.44_active_layer_length_39.21_simulation_temperature_303.00.csv,5139,28,1fb50e51119e732bfefcf5aafd4228aee48958be0ba70415d667e79daca2e886,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.12e-10_ge_sio2_recomb_velocity_2625.69_ge_si_recomb_velocity_506.62_active_layer_length_38.92_simulation_temperature_306.13.csv,5174,28,4ec59f940fe0c35ee5ae0384aebeb6ae9d556b66cf6e12cdd4e54a58e320d057,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.12e-10_ge_sio2_recomb_velocity_2651.95_ge_si_recomb_velocity_481.74_active_layer_length_38.90_simulation_temperature_300.40.csv,5147,28,b14f5628cf0e7a7b00fcffa3ffbe29ff0e7cfba4df8d174e2b640fad8b528fdc,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.14e-10_ge_sio2_recomb_velocity_2400.17_ge_si_recomb_velocity_499.32_active_layer_length_39.86_simulation_temperature_300.93.csv,5143,28,09065acc98199f0998a6affae43f66ed065d6df5c68aaf6f3f7c7f141c7c7b7b,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.14e-10_ge_sio2_recomb_velocity_2444.52_ge_si_recomb_velocity_473.41_active_layer_length_40.94_simulation_temperature_299.94.csv,5144,28,1bb2335632406763308845743dc9b50078635c5f7c8c6bc14a3e541108d118f6,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.16e-10_ge_sio2_recomb_velocity_2366.75_ge_si_recomb_velocity_515.46_active_layer_length_36.44_simulation_temperature_303.68.csv,5072,28,e72102ee0bacd2c274543cdf35a34f00eef02b79eb32e7bff261e20275d50423,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.16e-10_ge_sio2_recomb_velocity_2549.33_ge_si_recomb_velocity_483.79_active_layer_length_41.48_simulation_temperature_302.73.csv,5124,28,21449de108ba1daeef8808f40dcb4e1e0aa5173c420187569592827790412870,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.22e-10_ge_sio2_recomb_velocity_2472.37_ge_si_recomb_velocity_504.51_active_layer_length_41.29_simulation_temperature_303.06.csv,5117,28,b4e004fb0baee50dfcf12985b25f10b4b5f2193756f5e0a934eae6aeac64bc6b,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.24e-10_ge_sio2_recomb_velocity_2606.77_ge_si_recomb_velocity_514.70_active_layer_length_39.37_simulation_temperature_300.43.csv,5068,28,c4bcbba01b4252940044873d12b0fd72c55450470b7f9b12bad6e5363304ab76,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.30e-10_ge_sio2_recomb_velocity_2376.70_ge_si_recomb_velocity_516.04_active_layer_length_38.09_simulation_temperature_297.36.csv,5177,28,b033d60bbbf3d5e6db933fbd9f232df81afc2a5b03a28e3185028ed6fa8e9a52,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.30e-10_ge_sio2_recomb_velocity_2472.49_ge_si_recomb_velocity_495.54_active_layer_length_41.93_simulation_temperature_296.54.csv,5125,28,6b61866046d8a700f702d91058f80294e9fe25bb89e17b27a2ea00f1e464e8be,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.31e-10_ge_sio2_recomb_velocity_2751.66_ge_si_recomb_velocity_471.44_active_layer_length_38.32_simulation_temperature_299.36.csv,5096,28,fb4bda5810af2d88e14e48dba39559f59d1910e0a5d0548acad2601703108bab,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.32e-10_ge_sio2_recomb_velocity_2545.12_ge_si_recomb_velocity_512.74_active_layer_length_40.08_simulation_temperature_299.54.csv,5085,28,d555979a47ecaf6415155f6a9d7317fca00d16b59024d2162a44c28728362af1,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.34e-10_ge_sio2_recomb_velocity_2510.73_ge_si_recomb_velocity_511.40_active_layer_length_36.37_simulation_temperature_301.46.csv,5089,28,d2b594e41105d2b940b5a80803d1e343c9695f97d1f12d5f6787ad5f6960fed0,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.35e-10_ge_sio2_recomb_velocity_2658.42_ge_si_recomb_velocity_469.56_active_layer_length_37.33_simulation_temperature_294.43.csv,5148,28,8b3a1200f6e73f0213bd15b9b90d7cf1db08a879f4a40ec8882d733a52dfadce,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.37e-10_ge_sio2_recomb_velocity_2524.60_ge_si_recomb_velocity_475.62_active_layer_length_40.99_simulation_temperature_303.00.csv,5147,28,c608c07203e95932602a9abccae3acd612d60dbb4b356a3ca416e0a89b7d0e7a,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.42e-10_ge_sio2_recomb_velocity_2596.34_ge_si_recomb_velocity_506.99_active_layer_length_42.54_simulation_temperature_305.55.csv,5146,28,ca11c602820d24b2e2867cbfa67f012cc71d56f0a2fe4b46a3e50a836e36d674,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.43e-10_ge_sio2_recomb_velocity_2617.85_ge_si_recomb_velocity_540.45_active_layer_length_38.70_simulation_temperature_301.97.csv,5064,28,697f6a71990af98e16640045ee2bbe980960ec9c8af2d325c5859ca79251f84a,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.45e-10_ge_sio2_recomb_velocity_2570.83_ge_si_recomb_velocity_490.85_active_layer_length_38.29_simulation_temperature_299.06.csv,5089,28,076b302d118b02c423ca11a73195678e32e7ec48be500f700fe47c6e7cab6c8b,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.51e-10_ge_sio2_recomb_velocity_2403.74_ge_si_recomb_velocity_492.64_active_layer_length_37.11_simulation_temperature_300.46.csv,5084,28,20fe8a926fcab473db191fff2148c28c893777feeac12708ccd13a5166b3767e,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.53e-10_ge_sio2_recomb_velocity_2521.02_ge_si_recomb_velocity_513.11_active_layer_length_39.33_simulation_temperature_299.46.csv,5113,28,06af526e133f398fcc888cbc8c227cd35de7fcac44e25570c197a46594f776b6,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.55e-10_ge_sio2_recomb_velocity_2385.84_ge_si_recomb_velocity_509.52_active_layer_length_41.09_simulation_temperature_303.59.csv,5167,28,6407acf9653bee6e0e49f65ac9de35e5fbf8e4eccf6bd5e81e7d88b3f1b64a7a,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.55e-10_ge_sio2_recomb_velocity_2578.17_ge_si_recomb_velocity_522.01_active_layer_length_38.42_simulation_temperature_293.06.csv,5154,28,4d38382c62a5c395889baaded4ec059048c3ede7fbfd01be760e632f2a0a51cc,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.57e-10_ge_sio2_recomb_velocity_2609.01_ge_si_recomb_velocity_467.35_active_layer_length_38.46_simulation_temperature_290.35.csv,5131,28,eb561ed9976f858584e98e3e9326c3973e334098e8b2289bff8e3ec4b178467b,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.58e-10_ge_sio2_recomb_velocity_2592.42_ge_si_recomb_velocity_498.00_active_layer_length_37.84_simulation_temperature_293.42.csv,5122,28,87016651878bbcf612b7090aac5da3ebde4c19ab063fcd3960c39f5e65cd2f28,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.59e-10_ge_sio2_recomb_velocity_2486.67_ge_si_recomb_velocity_495.33_active_layer_length_40.43_simulation_temperature_305.20.csv,5145,28,ccbe5640e9efac784ca9b30bb32c1ede3f96fbe5f1ee3e030c7843b0055a9428,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.60e-10_ge_sio2_recomb_velocity_2396.38_ge_si_recomb_velocity_547.24_active_layer_length_39.35_simulation_temperature_298.56.csv,5112,28,e325b8fb0925fef88da8c0f99cff251a739b8b3bb80d4f84334934b9376df96b,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.60e-10_ge_sio2_recomb_velocity_2438.07_ge_si_recomb_velocity_503.70_active_layer_length_43.08_simulation_temperature_298.58.csv,5148,28,5f47007f19f16e64ea502a8729da017227ab1e859413c0e7a204aa5c2f056325,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.60e-10_ge_sio2_recomb_velocity_2610.29_ge_si_recomb_velocity_489.92_active_layer_length_42.22_simulation_temperature_302.08.csv,5147,28,7e5f2ef0cc730ab5ccbd7a2b00b11b414312356f1326a80c86b4ca55db262ef9,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.61e-10_ge_sio2_recomb_velocity_2493.76_ge_si_recomb_velocity_504.62_active_layer_length_37.39_simulation_temperature_297.87.csv,5156,28,92181d5e6464f935797bc4bebb31c92bf2d88434179ca139e8c71a3b1f7a5fef,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.61e-10_ge_sio2_recomb_velocity_2766.69_ge_si_recomb_velocity_529.85_active_layer_length_39.61_simulation_temperature_297.33.csv,5101,28,9ab522e08947b22b0e18ae07a9e61d23b7ad91ceb92d4cddc719588cddb38027,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.63e-10_ge_sio2_recomb_velocity_2455.01_ge_si_recomb_velocity_512.24_active_layer_length_40.31_simulation_temperature_306.67.csv,5087,28,9e946efffb93487e8cd60cd1ed6ee80682479b3cffae737a23547af103b986f0,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.64e-10_ge_sio2_recomb_velocity_2457.05_ge_si_recomb_velocity_519.05_active_layer_length_40.53_simulation_temperature_303.26.csv,5093,28,20b97ac16b5b3103c429aa7f049a2d0d9268b704568b05ae5a093b54898b2968,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.66e-10_ge_sio2_recomb_velocity_2627.73_ge_si_recomb_velocity_506.99_active_layer_length_40.06_simulation_temperature_301.15.csv,5114,28,a8e5163aec1d349683babdae426fba8caa8b36b234d1ebe732cf825b3455441a,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.66e-10_ge_sio2_recomb_velocity_2642.53_ge_si_recomb_velocity_478.36_active_layer_length_43.40_simulation_temperature_301.89.csv,5058,28,041361be2418630667e3443a11a8dd7e5c71f91a96038e1e59d5120c8c5d9064,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.68e-10_ge_sio2_recomb_velocity_2330.60_ge_si_recomb_velocity_479.07_active_layer_length_41.64_simulation_temperature_301.63.csv,5148,28,bba17f1b86755f2ce867bf5f3c0a1ef46331868ad68ce8aa73061e61ab6d9363,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.68e-10_ge_sio2_recomb_velocity_2498.12_ge_si_recomb_velocity_535.43_active_layer_length_42.35_simulation_temperature_300.57.csv,5116,28,a95ca49a91fe1c09534661446bdfe13e12fd8364ebb2bea112ce1a3bb749c70f,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.73e-10_ge_sio2_recomb_velocity_2468.02_ge_si_recomb_velocity_490.29_active_layer_length_44.51_simulation_temperature_303.26.csv,5095,28,e241d7918e3a676c3e36f1e3dc841410643da6f986a95206a789a38a75a39205,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.75e-10_ge_sio2_recomb_velocity_2433.93_ge_si_recomb_velocity_536.19_active_layer_length_40.59_simulation_temperature_293.22.csv,5120,28,e3f5d3e8b1f63ed02a02e65cd5e5aa7e7f0af052fdc079708ea86a3d74fc497c,recovered_local_hash_registered_not_packaged
<FROZEN_TCAD_ROOT>/Data/Data_20260617_0243_181408/data/trap_assisted_recomb_A_9.76e-10_ge_sio2_recomb_velocity_2404.50_ge_si_recomb_velocity_500.92_active_layer_length_41.63_simulation_temperature_300.53.csv,5145,28,fd0f220e6d5743271c9e132ce56351a98dc0a193c7c0c10bdf79eb971a5a64ae,recovered_local_hash_registered_not_packaged
