sample_id,terminal_charge_bias_v,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,compact_port_positive_charge_C,compact_port_negative_charge_C,compact_port_charge_conservation_residual_C,production_source_row,split
5,-3.0,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,-2.2328201960283936e-15,2.2328201960283936e-15,0.0,5,train
5,-2.75,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,-1.959800728243941e-15,1.959800728243941e-15,0.0,5,train
5,-2.5,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,-1.7060455710277824e-15,1.7060455710277824e-15,0.0,5,train
5,-2.25,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,-1.4703244646666325e-15,1.4703244646666325e-15,0.0,5,train
5,-2.0,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,-1.2513976172974468e-15,1.2513976172974468e-15,0.0,5,train
5,-1.75,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,-1.048115699798474e-15,1.048115699798474e-15,0.0,5,train
5,-1.5,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,-8.59335740852492e-16,8.59335740852492e-16,0.0,5,train
5,-1.25,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,-6.843345438759871e-16,6.843345438759871e-16,0.0,5,train
5,-1.0,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,-5.226947438678785e-16,5.226947438678785e-16,0.0,5,train
5,-0.75,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,-3.738761807406992e-16,3.738761807406992e-16,0.0,5,train
5,-0.5,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,-2.372644972458876e-16,2.372644972458876e-16,0.0,5,train
5,-0.25,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,-1.1245948264760564e-16,1.1245948264760564e-16,0.0,5,train
5,0.0,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,0.0,-0.0,0.0,5,train
6,-3.0,1.1774606839117e-09,2487.5677489208106,509.6158544320055,42.33569419095241,299.8381908200232,-2.7064406400539724e-15,2.7064406400539724e-15,0.0,6,train
6,-2.75,1.1774606839117e-09,2487.5677489208106,509.6158544320055,42.33569419095241,299.8381908200232,-2.377029404403298e-15,2.377029404403298e-15,0.0,6,train
6,-2.5,1.1774606839117e-09,2487.5677489208106,509.6158544320055,42.33569419095241,299.8381908200232,-2.07028472950705e-15,2.07028472950705e-15,0.0,6,train
6,-2.25,1.1774606839117e-09,2487.5677489208106,509.6158544320055,42.33569419095241,299.8381908200232,-1.7846750432664483e-15,1.7846750432664483e-15,0.0,6,train
6,-2.0,1.1774606839117e-09,2487.5677489208106,509.6158544320055,42.33569419095241,299.8381908200232,-1.518786931637663e-15,1.518786931637663e-15,0.0,6,train
6,-1.75,1.1774606839117e-09,2487.5677489208106,509.6158544320055,42.33569419095241,299.8381908200232,-1.27162286979312e-15,1.27162286979312e-15,0.0,6,train
6,-1.5,1.1774606839117e-09,2487.5677489208106,509.6158544320055,42.33569419095241,299.8381908200232,-1.0423440419197977e-15,1.0423440419197977e-15,0.0,6,train
6,-1.25,1.1774606839117e-09,2487.5677489208106,509.6158544320055,42.33569419095241,299.8381908200232,-8.302902147666439e-16,8.302902147666439e-16,0.0,6,train
6,-1.0,1.1774606839117e-09,2487.5677489208106,509.6158544320055,42.33569419095241,299.8381908200232,-6.346354012605582e-16,6.346354012605582e-16,0.0,6,train
6,-0.75,1.1774606839117e-09,2487.5677489208106,509.6158544320055,42.33569419095241,299.8381908200232,-4.543331257261935e-16,4.543331257261935e-16,0.0,6,train
6,-0.5,1.1774606839117e-09,2487.5677489208106,509.6158544320055,42.33569419095241,299.8381908200232,-2.885542370567546e-16,2.885542370567546e-16,0.0,6,train
6,-0.25,1.1774606839117e-09,2487.5677489208106,509.6158544320055,42.33569419095241,299.8381908200232,-1.3685617432421483e-16,1.3685617432421483e-16,0.0,6,train
6,0.0,1.1774606839117e-09,2487.5677489208106,509.6158544320055,42.33569419095241,299.8381908200232,0.0,-0.0,0.0,6,train
7,-3.0,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,-2.4875917415310855e-15,2.4875917415310855e-15,0.0,7,test
7,-2.75,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,-2.1837822700059872e-15,2.1837822700059872e-15,0.0,7,test
7,-2.5,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,-1.9010802173512903e-15,1.9010802173512903e-15,0.0,7,test
7,-2.25,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,-1.6380199274014265e-15,1.6380199274014265e-15,0.0,7,test
7,-2.0,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,-1.393314220395808e-15,1.393314220395808e-15,0.0,7,test
7,-1.75,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,-1.166058425237746e-15,1.166058425237746e-15,0.0,7,test
7,-1.5,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,-9.55401409709273e-16,9.55401409709273e-16,0.0,7,test
7,-1.25,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,-7.60594219445881e-16,7.60594219445881e-16,0.0,7,test
7,-1.0,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,-5.808424569347787e-16,5.808424569347787e-16,0.0,7,test
7,-0.75,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,-4.152804540356711e-16,4.152804540356711e-16,0.0,7,test
7,-0.5,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,-2.632649147689854e-16,2.632649147689854e-16,0.0,7,test
7,-0.25,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,-1.2451529854929018e-16,1.2451529854929018e-16,0.0,7,test
7,0.0,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,0.0,-0.0,0.0,7,test
8,-3.0,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,-2.708589002012066e-15,2.708589002012066e-15,0.0,8,train
8,-2.75,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,-2.3784228156393903e-15,2.3784228156393903e-15,0.0,8,train
8,-2.5,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,-2.071491175135364e-15,2.071491175135364e-15,0.0,8,train
8,-2.25,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,-1.786037608669642e-15,1.786037608669642e-15,0.0,8,train
8,-2.0,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,-1.52065774167676e-15,1.52065774167676e-15,0.0,8,train
8,-1.75,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,-1.2742500198155278e-15,1.2742500198155278e-15,0.0,8,train
8,-1.5,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,-1.0456873385675401e-15,1.0456873385675401e-15,0.0,8,train
8,-1.25,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,-8.339580563023159e-16,8.339580563023159e-16,0.0,8,train
8,-1.0,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,-6.381197009675321e-16,6.381197009675321e-16,0.0,8,train
8,-0.75,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,-4.57224827876051e-16,4.57224827876051e-16,0.0,8,train
8,-0.5,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,-2.906212361095877e-16,2.906212361095877e-16,0.0,8,train
8,-0.25,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,-1.3804669825606127e-16,1.3804669825606127e-16,0.0,8,train
8,0.0,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,0.0,-0.0,0.0,8,train
9,-3.0,9.344027379399094e-10,2510.734791451186,511.4018674256231,36.36815079533651,301.4558439858307,-2.335259664624277e-15,2.335259664624277e-15,0.0,9,test
9,-2.75,9.344027379399094e-10,2510.734791451186,511.4018674256231,36.36815079533651,301.4558439858307,-2.0504594853161888e-15,2.0504594853161888e-15,0.0,9,test
9,-2.5,9.344027379399094e-10,2510.734791451186,511.4018674256231,36.36815079533651,301.4558439858307,-1.7854255503225395e-15,1.7854255503225395e-15,0.0,9,test
9,-2.25,9.344027379399094e-10,2510.734791451186,511.4018674256231,36.36815079533651,301.4558439858307,-1.538782726262876e-15,1.538782726262876e-15,0.0,9,test
9,-2.0,9.344027379399094e-10,2510.734791451186,511.4018674256231,36.36815079533651,301.4558439858307,-1.3092959913324953e-15,1.3092959913324953e-15,0.0,9,test
9,-1.75,9.344027379399094e-10,2510.734791451186,511.4018674256231,36.36815079533651,301.4558439858307,-1.0961193957459369e-15,1.0961193957459369e-15,0.0,9,test
9,-1.5,9.344027379399094e-10,2510.734791451186,511.4018674256231,36.36815079533651,301.4558439858307,-8.984571660635799e-16,8.984571660635799e-16,0.0,9,test
9,-1.25,9.344027379399094e-10,2510.734791451186,511.4018674256231,36.36815079533651,301.4558439858307,-7.156109429393529e-16,7.156109429393529e-16,0.0,9,test
9,-1.0,9.344027379399094e-10,2510.734791451186,511.4018674256231,36.36815079533651,301.4558439858307,-5.468392101936914e-16,5.468392101936914e-16,0.0,9,test
9,-0.75,9.344027379399094e-10,2510.734791451186,511.4018674256231,36.36815079533651,301.4558439858307,-3.912996674744336e-16,3.912996674744336e-16,0.0,9,test
9,-0.5,9.344027379399094e-10,2510.734791451186,511.4018674256231,36.36815079533651,301.4558439858307,-2.4835002707844597e-16,2.4835002707844597e-16,0.0,9,test
9,-0.25,9.344027379399094e-10,2510.734791451186,511.4018674256231,36.36815079533651,301.4558439858307,-1.1768418625962031e-16,1.1768418625962031e-16,0.0,9,test
9,0.0,9.344027379399094e-10,2510.734791451186,511.4018674256231,36.36815079533651,301.4558439858307,0.0,-0.0,0.0,9,test
10,-3.0,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-2.5785884260045038e-15,2.5785884260045038e-15,0.0,10,test
10,-2.75,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-2.2644290556642e-15,2.2644290556642e-15,0.0,10,test
10,-2.5,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-1.9720165962797504e-15,1.9720165962797504e-15,0.0,10,test
10,-2.25,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-1.699830571262536e-15,1.699830571262536e-15,0.0,10,test
10,-2.0,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-1.4465153973031497e-15,1.4465153973031497e-15,0.0,10,test
10,-1.75,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-1.2111465350388193e-15,1.2111465350388193e-15,0.0,10,test
10,-1.5,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-9.92856014295557e-16,9.92856014295557e-16,0.0,10,test
10,-1.25,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-7.908832334786665e-16,7.908832334786665e-16,0.0,10,test
10,-1.0,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-6.044164298093182e-16,6.044164298093182e-16,0.0,10,test
10,-0.75,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-4.325340120385731e-16,4.325340120385731e-16,0.0,10,test
10,-0.5,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-2.7453666934684553e-16,2.7453666934684553e-16,0.0,10,test
10,-0.25,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-1.3009504237438614e-16,1.3009504237438614e-16,0.0,10,test
10,0.0,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,0.0,-0.0,0.0,10,test
11,-3.0,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,-2.634164000681257e-15,2.634164000681257e-15,0.0,11,train
11,-2.75,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,-2.313836814457927e-15,2.313836814457927e-15,0.0,11,train
11,-2.5,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,-2.015320745551181e-15,2.015320745551181e-15,0.0,11,train
11,-2.25,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,-1.737274927746768e-15,1.737274927746768e-15,0.0,11,train
11,-2.0,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,-1.4786111344569789e-15,1.4786111344569789e-15,0.0,11,train
11,-1.75,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,-1.2382937034047313e-15,1.2382937034047313e-15,0.0,11,train
11,-1.5,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,-1.015132542410628e-15,1.015132542410628e-15,0.0,11,train
11,-1.25,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,-8.083717138590213e-16,8.083717138590213e-16,0.0,11,train
11,-1.0,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,-6.175246305525324e-16,6.175246305525324e-16,0.0,11,train
11,-0.75,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,-4.4186947545990863e-16,4.4186947545990863e-16,0.0,11,train
11,-0.5,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,-2.805752966307263e-16,2.805752966307263e-16,0.0,11,train
11,-0.25,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,-1.3307045251168971e-16,1.3307045251168971e-16,0.0,11,train
11,0.0,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,0.0,-0.0,0.0,11,train
12,-3.0,1.027236483951519e-09,2572.148319494551,521.8227614311556,39.43236728729266,296.39638250989714,-2.5053629013042088e-15,2.5053629013042088e-15,0.0,12,train
12,-2.75,1.027236483951519e-09,2572.148319494551,521.8227614311556,39.43236728729266,296.39638250989714,-2.199438698858168e-15,2.199438698858168e-15,0.0,12,train
12,-2.5,1.027236483951519e-09,2572.148319494551,521.8227614311556,39.43236728729266,296.39638250989714,-1.9152048216770626e-15,1.9152048216770626e-15,0.0,12,train
12,-2.25,1.027236483951519e-09,2572.148319494551,521.8227614311556,39.43236728729266,296.39638250989714,-1.6511349089311982e-15,1.6511349089311982e-15,0.0,12,train
12,-2.0,1.027236483951519e-09,2572.148319494551,521.8227614311556,39.43236728729266,296.39638250989714,-1.4057487792980734e-15,1.4057487792980734e-15,0.0,12,train
12,-1.75,1.027236483951519e-09,2572.148319494551,521.8227614311556,39.43236728729266,296.39638250989714,-1.177902374424662e-15,1.177902374424662e-15,0.0,12,train
12,-1.5,1.027236483951519e-09,2572.148319494551,521.8227614311556,39.43236728729266,296.39638250989714,-9.664055383291266e-16,9.664055383291266e-16,0.0,12,train
12,-1.25,1.027236483951519e-09,2572.148319494551,521.8227614311556,39.43236728729266,296.39638250989714,-7.703002118431676e-16,7.703002118431676e-16,0.0,12,train
12,-1.0,1.027236483951519e-09,2572.148319494551,521.8227614311556,39.43236728729266,296.39638250989714,-5.88884404826885e-16,5.88884404826885e-16,0.0,12,train
12,-0.75,1.027236483951519e-09,2572.148319494551,521.8227614311556,39.43236728729266,296.39638250989714,-4.2147640225641415e-16,4.2147640225641415e-16,0.0,12,train
12,-0.5,1.027236483951519e-09,2572.148319494551,521.8227614311556,39.43236728729266,296.39638250989714,-2.6759731419423163e-16,2.6759731419423163e-16,0.0,12,train
12,-0.25,1.027236483951519e-09,2572.148319494551,521.8227614311556,39.43236728729266,296.39638250989714,-1.269690079014928e-16,1.269690079014928e-16,0.0,12,train
12,0.0,1.027236483951519e-09,2572.148319494551,521.8227614311556,39.43236728729266,296.39638250989714,0.0,-0.0,0.0,12,train
13,-3.0,1.0727510291740675e-09,2408.6350240081065,515.7307920217833,36.322106531247385,300.55707391972635,-2.326396791782196e-15,2.326396791782196e-15,0.0,13,val
13,-2.75,1.0727510291740675e-09,2408.6350240081065,515.7307920217833,36.322106531247385,300.55707391972635,-2.042607709645388e-15,2.042607709645388e-15,0.0,13,val
13,-2.5,1.0727510291740675e-09,2408.6350240081065,515.7307920217833,36.322106531247385,300.55707391972635,-1.778880309235302e-15,1.778880309235302e-15,0.0,13,val
13,-2.25,1.0727510291740675e-09,2408.6350240081065,515.7307920217833,36.322106531247385,300.55707391972635,-1.533754437262207e-15,1.533754437262207e-15,0.0,13,val
13,-2.0,1.0727510291740675e-09,2408.6350240081065,515.7307920217833,36.322106531247385,300.55707391972635,-1.3057532798828514e-15,1.3057532798828514e-15,0.0,13,val
13,-1.75,1.0727510291740675e-09,2408.6350240081065,515.7307920217833,36.322106531247385,300.55707391972635,-1.0938339407372776e-15,1.0938339407372776e-15,0.0,13,val
13,-1.5,1.0727510291740675e-09,2408.6350240081065,515.7307920217833,36.322106531247385,300.55707391972635,-8.971116515414352e-16,8.971116515414352e-16,0.0,13,val
13,-1.25,1.0727510291740675e-09,2408.6350240081065,515.7307920217833,36.322106531247385,300.55707391972635,-7.148451505546162e-16,7.148451505546162e-16,0.0,13,val
13,-1.0,1.0727510291740675e-09,2408.6350240081065,515.7307920217833,36.322106531247385,300.55707391972635,-5.4634876568495325e-16,5.4634876568495325e-16,0.0,13,val
13,-0.75,1.0727510291740675e-09,2408.6350240081065,515.7307920217833,36.322106531247385,300.55707391972635,-3.909216104696067e-16,3.909216104696067e-16,0.0,13,val
13,-0.5,1.0727510291740675e-09,2408.6350240081065,515.7307920217833,36.322106531247385,300.55707391972635,-2.4805434290462053e-16,2.4805434290462053e-16,0.0,13,val
13,-0.25,1.0727510291740675e-09,2408.6350240081065,515.7307920217833,36.322106531247385,300.55707391972635,-1.1753538569827095e-16,1.1753538569827095e-16,0.0,13,val
13,0.0,1.0727510291740675e-09,2408.6350240081065,515.7307920217833,36.322106531247385,300.55707391972635,0.0,-0.0,0.0,13,val
14,-3.0,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,-2.5192049059290138e-15,2.5192049059290138e-15,0.0,14,train
14,-2.75,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,-2.211592612044808e-15,2.211592612044808e-15,0.0,14,train
14,-2.5,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,-1.9253902352060038e-15,1.9253902352060038e-15,0.0,14,train
14,-2.25,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,-1.6591171123780768e-15,1.6591171123780768e-15,0.0,14,train
14,-2.0,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,-1.4114210107163101e-15,1.4114210107163101e-15,0.0,14,train
14,-1.75,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,-1.1813671806799713e-15,1.1813671806799713e-15,0.0,14,train
14,-1.5,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,-9.681085985027616e-16,9.681085985027616e-16,0.0,14,train
14,-1.25,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,-7.708920567534279e-16,7.708920567534279e-16,0.0,14,train
14,-1.0,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,-5.888914079077379e-16,5.888914079077379e-16,0.0,14,train
14,-0.75,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,-4.21194746588714e-16,4.21194746588714e-16,0.0,14,train
14,-0.5,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,-2.671353825175798e-16,2.671353825175798e-16,0.0,14,train
14,-0.25,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,-1.264273935980964e-16,1.264273935980964e-16,0.0,14,train
14,0.0,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,0.0,-0.0,0.0,14,train
15,-3.0,8.498130788208901e-10,2622.111610500832,493.1418777793542,40.32755095458103,299.70047987606006,-2.588208849521362e-15,2.588208849521362e-15,0.0,15,train
15,-2.75,8.498130788208901e-10,2622.111610500832,493.1418777793542,40.32755095458103,299.70047987606006,-2.272805129624047e-15,2.272805129624047e-15,0.0,15,train
15,-2.5,8.498130788208901e-10,2622.111610500832,493.1418777793542,40.32755095458103,299.70047987606006,-1.9792181988651248e-15,1.9792181988651248e-15,0.0,15,train
15,-2.25,8.498130788208901e-10,2622.111610500832,493.1418777793542,40.32755095458103,299.70047987606006,-1.706029922353891e-15,1.706029922353891e-15,0.0,15,train
15,-2.0,8.498130788208901e-10,2622.111610500832,493.1418777793542,40.32755095458103,299.70047987606006,-1.4519986484688888e-15,1.4519986484688888e-15,0.0,15,train
15,-1.75,8.498130788208901e-10,2622.111610500832,493.1418777793542,40.32755095458103,299.70047987606006,-1.2161229374610662e-15,1.2161229374610662e-15,0.0,15,train
15,-1.5,8.498130788208901e-10,2622.111610500832,493.1418777793542,40.32755095458103,299.70047987606006,-9.972939364526287e-16,9.972939364526287e-16,0.0,15,train
15,-1.25,8.498130788208901e-10,2622.111610500832,493.1418777793542,40.32755095458103,299.70047987606006,-7.945689378419083e-16,7.945689378419083e-16,0.0,15,train
15,-1.0,8.498130788208901e-10,2622.111610500832,493.1418777793542,40.32755095458103,299.70047987606006,-6.071610212035552e-16,6.071610212035552e-16,0.0,15,train
15,-0.75,8.498130788208901e-10,2622.111610500832,493.1418777793542,40.32755095458103,299.70047987606006,-4.342878273475583e-16,4.342878273475583e-16,0.0,15,train
15,-0.5,8.498130788208901e-10,2622.111610500832,493.1418777793542,40.32755095458103,299.70047987606006,-2.754452792832545e-16,2.754452792832545e-16,0.0,15,train
15,-0.25,8.498130788208901e-10,2622.111610500832,493.1418777793542,40.32755095458103,299.70047987606006,-1.3048425157421463e-16,1.3048425157421463e-16,0.0,15,train
15,0.0,8.498130788208901e-10,2622.111610500832,493.1418777793542,40.32755095458103,299.70047987606006,0.0,-0.0,0.0,15,train
16,-3.0,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,-2.668706003397505e-15,2.668706003397505e-15,0.0,16,train
16,-2.75,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,-2.3437454622017817e-15,2.3437454622017817e-15,0.0,16,train
16,-2.5,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,-2.041369197688335e-15,2.041369197688335e-15,0.0,16,train
16,-2.25,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,-1.7599851317265486e-15,1.7599851317265486e-15,0.0,16,train
16,-2.0,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,-1.4981335271583937e-15,1.4981335271583937e-15,0.0,16,train
16,-1.75,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,-1.2548190179565277e-15,1.2548190179565277e-15,0.0,16,train
16,-1.5,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,-1.029106244792715e-15,1.029106244792715e-15,0.0,16,train
16,-1.25,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,-8.201818165854777e-16,8.201818165854777e-16,0.0,16,train
16,-1.0,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,-6.271997160401549e-16,6.271997160401549e-16,0.0,16,train
16,-0.75,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,-4.491861898523465e-16,4.491861898523465e-16,0.0,16,train
16,-0.5,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,-2.8539166454595206e-16,2.8539166454595206e-16,0.0,16,train
16,-0.25,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,-1.354419579128247e-16,1.354419579128247e-16,0.0,16,train
16,0.0,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,0.0,-0.0,0.0,16,train
17,-3.0,9.775160845782078e-10,2577.8004715918664,488.1533623282412,40.35879763032958,294.16913853899604,-2.5728692503047138e-15,2.5728692503047138e-15,0.0,17,train
17,-2.75,9.775160845782078e-10,2577.8004715918664,488.1533623282412,40.35879763032958,294.16913853899604,-2.258361767821718e-15,2.258361767821718e-15,0.0,17,train
17,-2.5,9.775160845782078e-10,2577.8004715918664,488.1533623282412,40.35879763032958,294.16913853899604,-1.965832715172506e-15,1.965832715172506e-15,0.0,17,train
17,-2.25,9.775160845782078e-10,2577.8004715918664,488.1533623282412,40.35879763032958,294.16913853899604,-1.6937284055907417e-15,1.6937284055907417e-15,0.0,17,train
17,-2.0,9.775160845782078e-10,2577.8004715918664,488.1533623282412,40.35879763032958,294.16913853899604,-1.441084766255431e-15,1.441084766255431e-15,0.0,17,train
17,-1.75,9.775160845782078e-10,2577.8004715918664,488.1533623282412,40.35879763032958,294.16913853899604,-1.2069132182637993e-15,1.2069132182637993e-15,0.0,17,train
17,-1.5,9.775160845782078e-10,2577.8004715918664,488.1533623282412,40.35879763032958,294.16913853899604,-9.898306726075105e-16,9.898306726075105e-16,0.0,17,train
17,-1.25,9.775160845782078e-10,2577.8004715918664,488.1533623282412,40.35879763032958,294.16913853899604,-7.8873484551717e-16,7.8873484551717e-16,0.0,17,train
17,-1.0,9.775160845782078e-10,2577.8004715918664,488.1533623282412,40.35879763032958,294.16913853899604,-6.0291784790962e-16,6.0291784790962e-16,0.0,17,train
17,-0.75,9.775160845782078e-10,2577.8004715918664,488.1533623282412,40.35879763032958,294.16913853899604,-4.316684429627544e-16,4.316684429627544e-16,0.0,17,train
17,-0.5,9.775160845782078e-10,2577.8004715918664,488.1533623282412,40.35879763032958,294.16913853899604,-2.7427840788690707e-16,2.7427840788690707e-16,0.0,17,train
17,-0.25,9.775160845782078e-10,2577.8004715918664,488.1533623282412,40.35879763032958,294.16913853899604,-1.3024360541081094e-16,1.3024360541081094e-16,0.0,17,train
17,0.0,9.775160845782078e-10,2577.8004715918664,488.1533623282412,40.35879763032958,294.16913853899604,0.0,-0.0,0.0,17,train
18,-3.0,1.0160850161999514e-09,2298.443581617521,494.46825331908406,37.50931802222772,308.1655826328421,-2.4172804311332378e-15,2.4172804311332378e-15,0.0,18,train
18,-2.75,1.0160850161999514e-09,2298.443581617521,494.46825331908406,37.50931802222772,308.1655826328421,-2.121852534209728e-15,2.121852534209728e-15,0.0,18,train
