task,bias_v,log_frequency_ghz,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,capacitance_F,_curve_id
Capacitance,-2.4,0.5999999999999996,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7700324943254246e-14,capacitance_sample_157
Capacitance,-2.4,0.6999999999999993,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.765551677776268e-14,capacitance_sample_157
Capacitance,-2.4,0.8000000000000007,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7585255271142823e-14,capacitance_sample_157
Capacitance,-2.4,0.9000000000000004,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7475738793678492e-14,capacitance_sample_157
Capacitance,-2.4,1.0,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7306595834833024e-14,capacitance_sample_157
Capacitance,-2.4,1.0999999999999996,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7048946502078216e-14,capacitance_sample_157
Capacitance,-2.4,1.1999999999999993,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.6664318159232147e-14,capacitance_sample_157
Capacitance,-2.4,1.3000000000000005,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.6106102928853067e-14,capacitance_sample_157
Capacitance,-2.4,1.3010299956639813,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.6099276894555085e-14,capacitance_sample_157
Capacitance,-2.2,-1.0,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.780447915653832e-14,capacitance_sample_157
Capacitance,-2.2,-0.9000000000000005,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7804451139974623e-14,capacitance_sample_157
Capacitance,-2.2,-0.8000000000000007,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.780440673953269e-14,capacitance_sample_157
Capacitance,-2.2,-0.6999999999999995,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7804336371701683e-14,capacitance_sample_157
Capacitance,-2.2,-0.5999999999999998,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7804224846499572e-14,capacitance_sample_157
Capacitance,-2.2,-0.5000000000000001,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7804048096109343e-14,capacitance_sample_157
Capacitance,-2.2,-0.40000000000000047,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7803767981771096e-14,capacitance_sample_157
Capacitance,-2.2,-0.3000000000000007,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7803324064365932e-14,capacitance_sample_157
Capacitance,-2.2,-0.19999999999999923,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7802620586160988e-14,capacitance_sample_157
Capacitance,-2.2,-0.09999999999999964,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7801505862840937e-14,capacitance_sample_157
Capacitance,-2.2,0.0,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7799739679568463e-14,capacitance_sample_157
Capacitance,-2.2,0.09999999999999964,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7796941799677183e-14,capacitance_sample_157
Capacitance,-2.2,0.1999999999999993,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.779251076023667e-14,capacitance_sample_157
Capacitance,-2.2,0.3000000000000007,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7785496190249314e-14,capacitance_sample_157
Capacitance,-2.2,0.4000000000000003,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.777439892916188e-14,capacitance_sample_157
Capacitance,-2.2,0.5,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7756860317366262e-14,capacitance_sample_157
Capacitance,-2.2,0.5999999999999996,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7729184808661958e-14,capacitance_sample_157
Capacitance,-2.2,0.6999999999999993,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7685620345753752e-14,capacitance_sample_157
Capacitance,-2.2,0.8000000000000007,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7617307302901243e-14,capacitance_sample_157
Capacitance,-2.2,0.9000000000000004,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7510823160476883e-14,capacitance_sample_157
Capacitance,-2.2,1.0,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7346351509642662e-14,capacitance_sample_157
Capacitance,-2.2,1.0999999999999996,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7095788546644983e-14,capacitance_sample_157
Capacitance,-2.2,1.1999999999999993,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.6721669703936767e-14,capacitance_sample_157
Capacitance,-2.2,1.3000000000000005,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.617854774944561e-14,capacitance_sample_157
Capacitance,-2.2,1.3010299956639813,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.6171905037470282e-14,capacitance_sample_157
Capacitance,-2.0,-1.0,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7840969364403122e-14,capacitance_sample_157
Capacitance,-2.0,-0.9000000000000005,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7840942061025512e-14,capacitance_sample_157
Capacitance,-2.0,-0.8000000000000007,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7840898778770712e-14,capacitance_sample_157
Capacitance,-2.0,-0.6999999999999995,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.784083018665038e-14,capacitance_sample_157
Capacitance,-2.0,-0.5999999999999998,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7840721478978164e-14,capacitance_sample_157
Capacitance,-2.0,-0.5000000000000001,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.784054919160691e-14,capacitance_sample_157
Capacitance,-2.0,-0.40000000000000047,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.784027614955842e-14,capacitance_sample_157
Capacitance,-2.0,-0.3000000000000007,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.783984344062641e-14,capacitance_sample_157
Capacitance,-2.0,-0.19999999999999923,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7839157727718813e-14,capacitance_sample_157
Capacitance,-2.0,-0.09999999999999964,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7838071159961912e-14,capacitance_sample_157
Capacitance,-2.0,0.0,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7836349596452507e-14,capacitance_sample_157
Capacitance,-2.0,0.09999999999999964,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.783362242014101e-14,capacitance_sample_157
Capacitance,-2.0,0.1999999999999993,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7829303400065572e-14,capacitance_sample_157
Capacitance,-2.0,0.3000000000000007,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7822466252259914e-14,capacitance_sample_157
Capacitance,-2.0,0.4000000000000003,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7811649822239914e-14,capacitance_sample_157
Capacitance,-2.0,0.5,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7794555251428762e-14,capacitance_sample_157
Capacitance,-2.0,0.5999999999999996,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7767580607178188e-14,capacitance_sample_157
Capacitance,-2.0,0.6999999999999993,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.772511936161e-14,capacitance_sample_157
Capacitance,-2.0,0.8000000000000007,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7658535601138213e-14,capacitance_sample_157
Capacitance,-2.0,0.9000000000000004,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7554744747732343e-14,capacitance_sample_157
Capacitance,-2.0,1.0,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7394426932126804e-14,capacitance_sample_157
Capacitance,-2.0,1.0999999999999996,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.715017677379314e-14,capacitance_sample_157
Capacitance,-2.0,1.1999999999999993,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.678544691731987e-14,capacitance_sample_157
Capacitance,-2.0,1.3000000000000005,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.625586991566937e-14,capacitance_sample_157
Capacitance,-2.0,1.3010299956639813,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.6249392195080582e-14,capacitance_sample_157
Capacitance,-1.7999999999999998,-1.0,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7893420844755983e-14,capacitance_sample_157
Capacitance,-1.7999999999999998,-0.9000000000000005,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7893394022129192e-14,capacitance_sample_157
Capacitance,-1.7999999999999998,-0.8000000000000007,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7893351510201462e-14,capacitance_sample_157
Capacitance,-1.7999999999999998,-0.6999999999999995,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7893284135763063e-14,capacitance_sample_157
Capacitance,-1.7999999999999998,-0.5999999999999998,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7893177356249014e-14,capacitance_sample_157
Capacitance,-1.7999999999999998,-0.5000000000000001,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7893008125958184e-14,capacitance_sample_157
Capacitance,-1.7999999999999998,-0.40000000000000047,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.789273993000971e-14,capacitance_sample_157
Capacitance,-1.7999999999999998,-0.3000000000000007,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7892314902237728e-14,capacitance_sample_157
Capacitance,-1.7999999999999998,-0.19999999999999923,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7891641362932353e-14,capacitance_sample_157
Capacitance,-1.7999999999999998,-0.09999999999999964,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.789057409125757e-14,capacitance_sample_157
Capacitance,-1.7999999999999998,0.0,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7888883113197167e-14,capacitance_sample_157
Capacitance,-1.7999999999999998,0.09999999999999964,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.788620441920342e-14,capacitance_sample_157
Capacitance,-1.7999999999999998,0.1999999999999993,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7881962242739522e-14,capacitance_sample_157
Capacitance,-1.7999999999999998,0.3000000000000007,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.78752468595538e-14,capacitance_sample_157
Capacitance,-1.7999999999999998,0.4000000000000003,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.78646232797223e-14,capacitance_sample_157
Capacitance,-1.7999999999999998,0.5,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7847833814726703e-14,capacitance_sample_157
Capacitance,-1.7999999999999998,0.5999999999999996,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7821341041606613e-14,capacitance_sample_157
Capacitance,-1.7999999999999998,0.6999999999999993,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7779638769789677e-14,capacitance_sample_157
Capacitance,-1.7999999999999998,0.8000000000000007,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.771424556251547e-14,capacitance_sample_157
Capacitance,-1.7999999999999998,0.9000000000000004,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7612310759186216e-14,capacitance_sample_157
Capacitance,-1.7999999999999998,1.0,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7454859592228336e-14,capacitance_sample_157
Capacitance,-1.7999999999999998,1.0999999999999996,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7214975385146183e-14,capacitance_sample_157
Capacitance,-1.7999999999999998,1.1999999999999993,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.685676019525328e-14,capacitance_sample_157
Capacitance,-1.7999999999999998,1.3000000000000005,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.6336628192309483e-14,capacitance_sample_157
Capacitance,-1.7999999999999998,1.3010299956639813,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.6330265874129823e-14,capacitance_sample_157
Capacitance,-1.6,-1.0,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7972785567939554e-14,capacitance_sample_157
Capacitance,-1.6,-0.9000000000000005,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7972758892929523e-14,capacitance_sample_157
Capacitance,-1.6,-0.8000000000000007,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.797271660961023e-14,capacitance_sample_157
Capacitance,-1.6,-0.6999999999999995,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.797264959780176e-14,capacitance_sample_157
Capacitance,-1.6,-0.5999999999999998,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.797254339597126e-14,capacitance_sample_157
Capacitance,-1.6,-0.5000000000000001,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7972375082351252e-14,capacitance_sample_157
Capacitance,-1.6,-0.40000000000000047,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7972108336974414e-14,capacitance_sample_157
Capacitance,-1.6,-0.3000000000000007,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7971685609526214e-14,capacitance_sample_157
Capacitance,-1.6,-0.19999999999999923,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7971015719097953e-14,capacitance_sample_157
Capacitance,-1.6,-0.09999999999999964,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7969954235937444e-14,capacitance_sample_157
Capacitance,-1.6,0.0,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7968272446672736e-14,capacitance_sample_157
Capacitance,-1.6,0.09999999999999964,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7965608346372884e-14,capacitance_sample_157
Capacitance,-1.6,0.1999999999999993,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7961389362170217e-14,capacitance_sample_157
Capacitance,-1.6,0.3000000000000007,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7954710851976102e-14,capacitance_sample_157
Capacitance,-1.6,0.4000000000000003,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7944145883636343e-14,capacitance_sample_157
Capacitance,-1.6,0.5,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7927449495493253e-14,capacitance_sample_157
Capacitance,-1.6,0.5999999999999996,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.790110423532524e-14,capacitance_sample_157
Capacitance,-1.6,0.6999999999999993,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7859635075161642e-14,capacitance_sample_157
Capacitance,-1.6,0.8000000000000007,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7794608811052513e-14,capacitance_sample_157
Capacitance,-1.6,0.9000000000000004,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.769324855243081e-14,capacitance_sample_157
Capacitance,-1.6,1.0,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7536690106367185e-14,capacitance_sample_157
Capacitance,-1.6,1.0999999999999996,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7298177360170483e-14,capacitance_sample_157
Capacitance,-1.6,1.1999999999999993,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.694203437152986e-14,capacitance_sample_157
Capacitance,-1.6,1.3000000000000005,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.642496042511328e-14,capacitance_sample_157
Capacitance,-1.6,1.3010299956639813,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.6418635861998638e-14,capacitance_sample_157
Capacitance,-1.4,-1.0,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8100092756911033e-14,capacitance_sample_157
Capacitance,-1.4,-0.9000000000000005,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8100065823676085e-14,capacitance_sample_157
Capacitance,-1.4,-0.8000000000000007,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.810002313960034e-14,capacitance_sample_157
Capacitance,-1.4,-0.6999999999999995,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8099955495278623e-14,capacitance_sample_157
Capacitance,-1.4,-0.5999999999999998,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8099848287486082e-14,capacitance_sample_157
Capacitance,-1.4,-0.5000000000000001,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8099678378064214e-14,capacitance_sample_157
Capacitance,-1.4,-0.40000000000000047,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.809940910606781e-14,capacitance_sample_157
Capacitance,-1.4,-0.3000000000000007,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8098982376137114e-14,capacitance_sample_157
Capacitance,-1.4,-0.19999999999999923,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8098306147125614e-14,capacitance_sample_157
Capacitance,-1.4,-0.09999999999999964,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8097234629232147e-14,capacitance_sample_157
Capacitance,-1.4,0.0,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.809553696334832e-14,capacitance_sample_157
Capacitance,-1.4,0.09999999999999964,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8092847761759423e-14,capacitance_sample_157
Capacitance,-1.4,0.1999999999999993,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.808858913187036e-14,capacitance_sample_157
Capacitance,-1.4,0.3000000000000007,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8081848067261863e-14,capacitance_sample_157
Capacitance,-1.4,0.4000000000000003,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8071184510649675e-14,capacitance_sample_157
Capacitance,-1.4,0.5,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.805433291387556e-14,capacitance_sample_157
Capacitance,-1.4,0.5999999999999996,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8027743666526503e-14,capacitance_sample_157
Capacitance,-1.4,0.6999999999999993,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7985891899140183e-14,capacitance_sample_157
Capacitance,-1.4,0.8000000000000007,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7920268270758313e-14,capacitance_sample_157
Capacitance,-1.4,0.9000000000000004,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7817982161982703e-14,capacitance_sample_157
Capacitance,-1.4,1.0,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7660005381090324e-14,capacitance_sample_157
Capacitance,-1.4,1.0999999999999996,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7419358042091472e-14,capacitance_sample_157
Capacitance,-1.4,1.1999999999999993,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7060084990232612e-14,capacitance_sample_157
Capacitance,-1.4,1.3000000000000005,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.6538585945795343e-14,capacitance_sample_157
Capacitance,-1.4,1.3010299956639813,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.65322081217158e-14,capacitance_sample_157
Capacitance,-1.2,-1.0,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8315080506977723e-14,capacitance_sample_157
Capacitance,-1.2,-0.9000000000000005,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8315053025753545e-14,capacitance_sample_157
Capacitance,-1.2,-0.8000000000000007,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8315009470997127e-14,capacitance_sample_157
Capacitance,-1.2,-0.6999999999999995,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8314940444342832e-14,capacitance_sample_157
Capacitance,-1.2,-0.5999999999999998,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8314831045196718e-14,capacitance_sample_157
Capacitance,-1.2,-0.5000000000000001,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8314657666419102e-14,capacitance_sample_157
Capacitance,-1.2,-0.40000000000000047,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8314382896676723e-14,capacitance_sample_157
Capacitance,-1.2,-0.3000000000000007,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8313947456221092e-14,capacitance_sample_157
Capacitance,-1.2,-0.19999999999999923,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.831325742947888e-14,capacitance_sample_157
Capacitance,-1.2,-0.09999999999999964,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8312164060454983e-14,capacitance_sample_157
Capacitance,-1.2,0.0,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.83104318032712e-14,capacitance_sample_157
Capacitance,-1.2,0.09999999999999964,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8307687872305682e-14,capacitance_sample_157
Capacitance,-1.2,0.1999999999999993,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8303342709936143e-14,capacitance_sample_157
Capacitance,-1.2,0.3000000000000007,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8296464941738014e-14,capacitance_sample_157
Capacitance,-1.2,0.4000000000000003,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8285585614746103e-14,capacitance_sample_157
Capacitance,-1.2,0.5,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8268393837411064e-14,capacitance_sample_157
Capacitance,-1.2,0.5999999999999996,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8241269118862056e-14,capacitance_sample_157
Capacitance,-1.2,0.6999999999999993,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8198576700982646e-14,capacitance_sample_157
Capacitance,-1.2,0.8000000000000007,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8131639162673176e-14,capacitance_sample_157
Capacitance,-1.2,0.9000000000000004,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8027314250017892e-14,capacitance_sample_157
Capacitance,-1.2,1.0,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7866209425267568e-14,capacitance_sample_157
Capacitance,-1.2,1.0999999999999996,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.76208443622842e-14,capacitance_sample_157
Capacitance,-1.2,1.1999999999999993,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.7254632179062943e-14,capacitance_sample_157
Capacitance,-1.2,1.3000000000000005,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.6723278926905488e-14,capacitance_sample_157
Capacitance,-1.2,1.3010299956639813,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.6716782169550232e-14,capacitance_sample_157
Capacitance,-1.0,-1.0,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.868223573966115e-14,capacitance_sample_157
Capacitance,-1.0,-0.9000000000000005,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,2.8682207270327616e-14,capacitance_sample_157
