task,light_voltage,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,net_photocurrent,_curve_id
I_photo,0.0,1.013177684158949e-09,2549.0982526102403,506.5025106580401,39.7132385315927,304.62183232922587,0.0004420545291213,14934561482547682078
I_photo,-3.0,1.0727510291740675e-09,2408.6350240081065,515.7307920217833,36.322106531247385,300.55707391972635,0.0005094649849377745,16501516911797089168
I_photo,-0.4,9.63679966987411e-10,2457.046368424285,519.0454313677445,40.52844947169319,303.263443359763,0.000473635743878704,17951410366048416543
I_photo,0.0,7.516487326049726e-10,2475.0294016619155,481.8667099014746,36.16652897024234,304.10393187120707,0.0004305286276418,4556256472297801959
I_photo,-2.6,8.8914003988915e-10,2578.309809077789,484.4641187531683,42.13424050837239,300.34884642744885,0.0005228683772796855,59563343903943478
I_photo,-1.6,9.162514515645111e-10,2366.748252214537,515.4599435910573,36.43861892729903,303.676124223718,0.00048473010440264,17492872546512810480
I_photo,-1.8,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,0.0005114478755180862,3193110456536102066
I_photo,-1.6,1.1395831540373824e-09,2538.761869465952,510.72502895181066,40.87821813200619,300.974125232131,0.0005067030030512566,3684234868495982631
I_photo,-1.4,9.58904338765352e-10,2486.667922677388,495.3304947031063,40.43386356777175,305.1954997344612,0.0005089076053858144,13052852389533457310
I_photo,-1.8,9.143704143090119e-10,2444.5179463100326,473.4138143725302,40.94136333558407,299.94201571725745,0.0005065106971064661,11714911050137312102
I_photo,-2.6,8.220747042076196e-10,2489.354974528123,536.8974000619587,36.589080383233394,294.68809277779184,0.0005068748526352543,13344013943894260190
I_photo,-2.4000000000000004,1.25959298622376e-09,2354.3009197629594,499.1918367180637,40.77134716523017,305.22981462209646,0.0005255782800016026,128968913270984251
I_photo,-0.8,8.758150413106088e-10,2554.792538970499,492.8309420700668,37.207464786418186,297.95471711920453,0.0004737718514932316,14100953261967155807
I_photo,-0.2,8.931040101417876e-10,2540.0923303514373,529.7791096206541,38.25394170360681,296.3367780179062,0.0004559548730521521,7126979072579706712
I_photo,0.0,1.0806933086411387e-09,2604.781653428076,466.5836923998952,39.33731057072893,297.69705044733973,0.0004436032024254,3371631208540637995
I_photo,-1.0,8.595939611542648e-10,2643.7199291480506,484.396762738386,41.95641496228942,305.9180523366615,0.000490576582657135,15230833052760599040
I_photo,-1.8,1.0285344586119835e-09,2525.852161033123,522.4809638175516,38.89567254871546,292.9930878390376,0.0005036445686334877,3933886296999063760
I_photo,-3.0,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,0.000524436930480169,14547390297170085011
I_photo,-1.0,1.0933784852654091e-09,2410.884334287086,539.0569290920441,39.62193192256099,289.3285700165644,0.0004963097211359844,16519722322841066187
I_photo,-2.8000000000000003,9.143704143090119e-10,2444.5179463100326,473.4138143725302,40.94136333558407,299.94201571725745,0.0005213211289224159,11714911050137312102
I_photo,-0.2,9.682475573035431e-10,2330.6047518253104,479.0686974559265,41.64371883461047,301.63426669668445,0.0004685025753024932,13640118791446356878
I_photo,-0.8,1.000096056099185e-09,2446.239819629679,503.61049666576776,43.101977222602514,303.9832024614659,0.0004950713507353362,13944279034983237670
I_photo,-1.8,1.1395831540373824e-09,2538.761869465952,510.72502895181066,40.87821813200619,300.974125232131,0.0005106079884368344,3684234868495982631
I_photo,-1.6,1.0025105539620802e-09,2526.9743060678943,509.1946075584183,40.75166342427999,301.0515477079729,0.0005061653656971272,15180030701036252205
I_photo,-2.8000000000000003,9.581806245172891e-10,2592.420375814081,497.997415088655,37.83724802001972,293.41915116225954,0.0005249095304195858,17533524623644286140
I_photo,-2.2,1.120623623770265e-09,2459.871490367434,512.0011452017391,38.21649432972869,303.56534322943094,0.0005130458229370186,2671493380122846465
I_photo,0.0,1.0060692139373963e-09,2527.3807724384133,522.7157534573084,43.167246359099664,298.50956140834,0.0004550068232473,1367897570274288222
I_photo,-2.2,1.104689398918354e-09,2572.8324404304963,485.2307246352714,40.714467773434976,300.93677074401546,0.0005175578727951517,9216328605101287225
I_photo,-0.6000000000000001,1.0455070732925304e-09,2552.705145034877,518.1497095238773,37.60227540602951,298.4772867617408,0.00046482742259741725,13753303497944442308
I_photo,-1.4,9.54751015148706e-10,2385.841355900724,509.52056648049273,41.08562699346509,303.58650370690776,0.0004987609345817768,7884238669149658161
I_photo,-0.6000000000000001,1.1421949243104863e-09,2464.085688286918,515.1290966367517,40.96326376678826,298.8654192354596,0.0004761220371013613,12882774050561771087
I_photo,-1.6,9.926993823896762e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,0.0005022965262674658,8562678507013604755
I_photo,-1.2000000000000002,1.1425395479879979e-09,2554.3812528255967,503.27354733950745,40.19858533526689,297.9110382121584,0.0004946742779030802,13161242281976296834
I_photo,-2.4000000000000004,9.808684991835892e-10,2440.440905080504,475.02919518003887,43.13862383173334,296.64614602139693,0.0005344463560961896,10893922623691634355
I_photo,-2.2,8.931040101417876e-10,2540.0923303514373,529.7791096206541,38.25394170360681,296.3367780179062,0.0005146487109835212,7126979072579706712
I_photo,-1.2000000000000002,9.297325788733188e-10,2376.6983706631413,516.0358029995954,38.08606385532588,297.3563844788412,0.0005063659746367758,3212080770719938515
I_photo,-0.8,1.0375673846448864e-09,2379.4103992541063,496.85223216497695,39.047727684139495,305.18782525816323,0.0004823571698995504,3141391476646313355
I_photo,-0.4,1.2225745089622023e-09,2432.279761567632,478.07469592026655,37.79561575023349,300.3431374384869,0.00046609243684254183,2216844718377656366
I_photo,-0.4,1.1396379394271226e-09,2408.4924726992253,490.0725825278824,43.06550150160359,292.35304316269765,0.0004838606963489075,10954724855113224492
I_photo,-2.8000000000000003,1.0040157435828723e-09,2421.1156291426087,502.3421578152334,38.33334239027114,293.10089722857373,0.0005289078751564558,12886194249589357920
I_photo,-1.6,1.0050101529814667e-09,2449.206992526188,478.70441149946606,40.80112322251315,299.2329513672896,0.000511668812600874,15255519671477510073
I_photo,0.0,1.1762312017058683e-09,2610.23254556298,515.3751788116352,39.24041391228537,297.93305834844136,0.0004391155922059,7155552337602576564
I_photo,-2.4000000000000004,1.000096056099185e-09,2446.239819629679,503.61049666576776,43.101977222602514,303.9832024614659,0.0005305110551596103,13944279034983237670
I_photo,-0.8,9.920951194363948e-10,2484.0228854962547,482.5603784265586,38.422268984819695,304.0303353891022,0.00047746808487445066,2314355766595058403
I_photo,-0.8,8.8914003988915e-10,2578.309809077789,484.4641187531683,42.13424050837239,300.34884642744885,0.0004843328745143611,59563343903943478
I_photo,0.0,9.431291378149591e-10,2617.847164727645,540.4486468445567,38.69622270488729,301.9657628923453,0.0004310119332489,11854955608364436255
I_photo,-1.4,8.97240116378001e-10,2315.448379676966,519.850638103925,40.31160828282909,292.8565689112594,0.0005073920412905815,222992878073105781
I_photo,-2.4000000000000004,1.0368980362030106e-09,2588.682974046272,505.298163800807,40.78433779833217,301.9145433801493,0.0005212159970647835,3703347433873037581
I_photo,0.0,1.1942019403763875e-09,2464.50260258804,490.2741317287723,40.32854625878799,294.3650499716886,0.0004503152425647,11892504857466714026
I_photo,-2.6,9.16382362452114e-10,2549.3338723326283,483.7915671011157,41.484417545989686,302.7283665488111,0.0005172533750754043,779010489516208886
I_photo,-0.4,1.0375673846448864e-09,2379.4103992541063,496.85223216497695,39.047727684139495,305.18782525816323,0.00046651864598167155,3141391476646313355
I_photo,-1.8,1.0203477325736783e-09,2420.870896846657,485.827773341465,41.83782044136868,301.83723728961854,0.0005234504142861352,4106527973129540887
I_photo,-2.2,1.066709170571727e-09,2302.646144768272,474.8978179470865,37.69553984942066,294.1521471075916,0.0005127396089786515,3765765162242439701
I_photo,-1.6,9.596807973870107e-10,2396.380469719385,547.2442070596833,39.34847113068841,298.5552181462747,0.0005091143927633979,16164245777420927440
I_photo,-1.4,9.123213222215395e-10,2625.69228411366,506.617977618184,38.92442853409919,306.1252360546967,0.00048746466471052936,2928394120619732261
I_photo,-3.0,1.0789603531824067e-09,2367.1936347140645,478.9001778930339,37.12870103512795,297.3410066095633,0.0005287611422446985,4747465828158748725
I_photo,-0.2,1.1459805246638944e-09,2630.825732937456,497.4739907663986,41.26661222078493,300.2753689300697,0.0004502911161650484,12849312948239067464
I_photo,-2.8000000000000003,1.075576112436465e-09,2439.1914792405805,507.5653121861305,41.43318212059344,299.0815860986159,0.0005243572319085081,8793357247245534573
I_photo,-2.6,1.0789603531824067e-09,2367.1936347140645,478.9001778930339,37.12870103512795,297.3410066095633,0.0005240919648439974,4747465828158748725
I_photo,-2.6,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,0.0005341266212143126,18058330792975761325
I_photo,-1.4,1.0375673846448864e-09,2379.4103992541063,496.85223216497695,39.047727684139495,305.18782525816323,0.0004986658967448517,3141391476646313355
I_photo,-2.8000000000000003,1.0147448677929011e-09,2607.8117384734032,505.1107398178068,40.31257836583995,298.21936914217434,0.0005253737771887194,833253205382390921
I_photo,-1.8,9.63679966987411e-10,2457.046368424285,519.0454313677445,40.52844947169319,303.263443359763,0.0005152514819062172,17951410366048416543
I_photo,-0.4,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,0.0004733049360463137,1906069974405082520
I_photo,-2.8000000000000003,9.344027379399094e-10,2510.734791451186,511.4018674256231,36.36815079533651,301.4558439858307,0.0005039879375075224,13370015301709921327
I_photo,-2.8000000000000003,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,0.0005211418536840515,3483175946691254694
I_photo,-1.6,9.920951194363948e-10,2484.0228854962547,482.5603784265586,38.422268984819695,304.0303353891022,0.0004983619571767578,2314355766595058403
I_photo,-2.4000000000000004,8.354324428057497e-10,2430.182491588309,507.603602235917,36.73791801396338,295.61725668807514,0.0005087563826339818,10829525609740651031
I_photo,0.0,1.117839944989197e-09,2400.8118901118505,474.17775422532,39.11984591644459,301.1260229250646,0.000445159227202,5355939635520617484
I_photo,-1.2000000000000002,1.0375673846448864e-09,2379.4103992541063,496.85223216497695,39.047727684139495,305.18782525816323,0.000493901357669837,3141391476646313355
I_photo,-2.6,9.123213222215395e-10,2625.69228411366,506.617977618184,38.92442853409919,306.1252360546967,0.0005084246987643943,2928394120619732261
I_photo,-2.2,1.006938037138553e-09,2476.033687734913,499.8883185243343,35.52248114367448,306.4489109295662,0.0005095864074041742,11533471517763731933
I_photo,-2.6,1.0727510291740675e-09,2408.6350240081065,515.7307920217833,36.322106531247385,300.55707391972635,0.0005047871152618035,16501516911797089168
I_photo,-3.0,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,0.0005386851031401349,14082706842164037214
I_photo,-2.8000000000000003,1.0375673846448864e-09,2379.4103992541063,496.85223216497695,39.047727684139495,305.18782525816323,0.0005212263578290865,3141391476646313355
I_photo,-1.8,1.2225745089622023e-09,2432.279761567632,478.07469592026655,37.79561575023349,300.3431374384869,0.0005056817373093994,2216844718377656366
I_photo,-0.2,1.0285344586119835e-09,2525.852161033123,522.4809638175516,38.89567254871546,292.9930878390376,0.0004526015497047142,3933886296999063760
I_photo,-1.2000000000000002,1.089765313742217e-09,2571.102793798516,524.9230612365601,38.57048554783602,303.1708876105774,0.0004924725427125951,4835108955857078241
I_photo,-1.4,9.162514515645111e-10,2366.748252214537,515.4599435910573,36.43861892729903,303.676124223718,0.00048061517670357624,17492872546512810480
I_photo,-2.8000000000000003,1.1942019403763875e-09,2464.50260258804,490.2741317287723,40.32854625878799,294.3650499716886,0.0005300372063923832,11892504857466714026
I_photo,-0.6000000000000001,9.371440517713595e-10,2524.6000862506294,475.6202290123848,40.994373738605006,302.9961192294562,0.00047181098846963706,10395993465976512970
I_photo,-1.8,1.1774606839117e-09,2487.5677489208106,509.6158544320055,42.33569419095241,299.8381908200232,0.0005105716999370231,14988660033747214345
I_photo,-0.6000000000000001,1.1154637147520875e-09,2350.383805501934,499.6014506673355,39.64774721352306,306.8220229508652,0.0004834463670440262,15425818973916266975
I_photo,-2.2,1.020786601528739e-09,2414.9946347184086,525.5036010755978,41.93453001893169,295.92616711681853,0.000523392207266451,12935788499417564366
I_photo,-2.4000000000000004,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,0.0005158561644765708,17608710593314742079
I_photo,0.0,1.0160850161999514e-09,2298.443581617521,494.46825331908406,37.50931802222772,308.1655826328421,0.0004341353619695,4552925917595615164
I_photo,-2.6,1.0942344693420075e-09,2360.838758300681,491.3731844386217,39.51420947268076,305.7035776891924,0.0005279347365692744,3134241803077969267
I_photo,-0.8,1.1621717411232646e-09,2521.3696634346124,503.94444076752967,42.25069338145754,304.38892783295006,0.0004896948939590167,4374302465450070181
I_photo,-3.0,9.74908016407874e-10,2433.9347159425315,536.1873069142775,40.58953669016749,293.2225739384997,0.0005417571697935941,18393380424088899902
I_photo,-2.6,9.162514515645111e-10,2366.748252214537,515.4599435910573,36.43861892729903,303.676124223718,0.000500141906531044,17492872546512810480
I_photo,-0.2,9.50582857470194e-10,2403.738957653681,492.6388454667692,37.10727035463277,300.4554170460457,0.00045859090262297374,9184494546452176042
I_photo,0.0,9.663377701466595e-10,2642.527368087266,478.3559331791431,43.40306406282464,301.888862689621,0.0004414108789407,13304175874445473708
I_photo,-1.6,8.762920771795992e-10,2597.67569731618,502.646286170094,38.978559546027874,295.06946514256083,0.0004911163168917092,2033506848451370756
I_photo,-2.4000000000000004,9.85546704036472e-10,2573.0239327697072,479.3922741661716,39.9154735600532,295.8292447353602,0.0005109940717834805,12112510911978131146
I_photo,-2.8000000000000003,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,0.0005201573090858612,689847661215077168
I_photo,-0.8,1.0942344693420075e-09,2360.838758300681,491.3731844386217,39.51420947268076,305.7035776891924,0.0004910861886799235,3134241803077969267
I_photo,-2.4000000000000004,8.75983736068783e-10,2627.978517028968,489.37942559949954,40.91913452211564,297.20307373531364,0.0005142174623346609,5144607327742428380
I_photo,-2.4000000000000004,1.1425395479879979e-09,2554.3812528255967,503.27354733950745,40.19858533526689,297.9110382121584,0.0005171598047193531,13161242281976296834
I_photo,-2.6,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,0.0005136510768358686,9985116505034206452
I_photo,-2.8000000000000003,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0005196917139830213,2447368541047246097
I_photo,-2.4000000000000004,1.006299553709699e-09,2596.53014928976,491.578961058072,40.01001805266426,305.28831051478386,0.0005109562503345572,6325844468188908084
I_photo,-3.0,9.663377701466595e-10,2642.527368087266,478.3559331791431,43.40306406282464,301.888862689621,0.0005288813344456043,13304175874445473708
I_photo,-1.8,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,0.0004903452009900135,4837710515318421738
I_photo,-2.6,9.928313705154955e-10,2556.196978076177,523.0189213691006,40.51326020590248,298.8914974420704,0.0005266189377228838,903425415547655004
I_photo,-0.4,9.682475573035431e-10,2330.6047518253104,479.0686974559265,41.64371883461047,301.63426669668445,0.00047937952184233545,13640118791446356878
I_photo,-1.6,1.0686494239643995e-09,2589.61306441484,507.5353543611665,40.55316862193092,296.6314874710408,0.0005136310043684019,9728360064296503812
I_photo,-1.2000000000000002,1.000096056099185e-09,2446.239819629679,503.61049666576776,43.101977222602514,303.9832024614659,0.000507217683452031,13944279034983237670
I_photo,-2.4000000000000004,1.0511173572717443e-09,2495.130349883853,523.8477826070769,41.27631172344517,301.59948365785385,0.0005145887550315455,7136007211031035799
I_photo,-2.4000000000000004,9.920951194363948e-10,2484.0228854962547,482.5603784265586,38.422268984819695,304.0303353891022,0.0005118357883038536,2314355766595058403
I_photo,-1.8,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,0.0005198009660984358,3744802582600429992
I_photo,-0.4,1.0705485436227222e-09,2590.7468930890127,531.0534862964538,41.61731424149927,306.85396396460635,0.00047408918061741476,4155552024635161694
I_photo,-1.8,1.2225799825820127e-09,2598.953191343567,516.8045118894966,39.85430360518959,306.74502895459364,0.0005008292793784126,17234994038809733169
I_photo,0.0,9.162514515645111e-10,2366.748252214537,515.4599435910573,36.43861892729903,303.676124223718,0.0004258660467626,17492872546512810480
I_photo,-1.8,1.0073410050818803e-09,2574.374612551252,485.6872921198837,42.17824256593523,298.72995545788456,0.0005120875987635423,9029148243980292461
I_photo,-0.8,1.1154637147520875e-09,2350.383805501934,499.6014506673355,39.64774721352306,306.8220229508652,0.0004907603706754464,15425818973916266975
I_photo,-1.6,9.775160845782078e-10,2577.8004715918664,488.1533623282412,40.35879763032958,294.16913853899604,0.0005108602575273271,6898913632721408619
I_photo,-0.2,9.808684991835892e-10,2440.440905080504,475.02919518003887,43.13862383173334,296.64614602139693,0.00047144028549004117,10893922623691634355
I_photo,-1.8,9.308015570351787e-10,2751.659002613549,471.438867720947,38.31893407640898,299.3638589999156,0.000508157022551432,13806398585976261423
I_photo,-2.6,1.0368980362030106e-09,2588.682974046272,505.298163800807,40.78433779833217,301.9145433801493,0.0005240169641674565,3703347433873037581
I_photo,-3.0,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0005220689261712211,2447368541047246097
I_photo,-1.8,1.0044736023004086e-09,2276.4853940628345,486.8441992232576,38.23677890677304,298.10055132439214,0.0005119319908648614,15363031408316951214
I_photo,-1.0,8.584521018906483e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,0.00047963750928607484,3494250555080783753
I_photo,-2.4000000000000004,1.1421949243104863e-09,2464.085688286918,515.1290966367517,40.96326376678826,298.8654192354596,0.0005173509545284904,12882774050561771087
I_photo,-1.6,1.032683367538443e-09,2526.170348943833,478.8149532207128,42.09307571557734,293.4443281911712,0.0005127955745885225,12981595077382156139
I_photo,-0.6000000000000001,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,0.0004893829733548215,14082706842164037214
I_photo,-0.6000000000000001,9.89963136259949e-10,2542.7024133885266,503.0087467521194,39.0211226249472,305.0510216058231,0.0004675393292231671,380264510751012186
I_photo,-1.2000000000000002,9.55415883814233e-10,2578.1734587821948,522.0121395253278,38.42173874228168,293.06092698472065,0.0004897676235423063,7069279127234648490
I_photo,-2.6,1.089765313742217e-09,2571.102793798516,524.9230612365601,38.57048554783602,303.1708876105774,0.0005183651327785942,4835108955857078241
I_photo,0.0,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.0004552753702759,11723817789070393620
I_photo,-3.0,9.595802013951228e-10,2610.2949574222403,489.9218602044182,42.219532217947325,302.0841812978663,0.0005301866742969138,11643629726484600332
I_photo,-2.0,8.981476672986597e-10,2648.7144938153992,484.4392889131667,39.21209704786501,303.00410991721293,0.0005013474822432364,10990274489596691850
I_photo,-0.2,8.599648780937921e-10,2637.8899539670565,501.9551856304757,39.90381821426863,300.9815905741297,0.00044615234559321345,14435728251762431223
I_photo,-2.8000000000000003,1.1421949243104863e-09,2464.085688286918,515.1290966367517,40.96326376678826,298.8654192354596,0.0005224533785335884,12882774050561771087
I_photo,-2.2,1.0272364839515192e-09,2572.148319494551,521.8227614311556,39.43236728729266,296.39638250989714,0.0005186636395639344,12816177013697617925
I_photo,-2.4000000000000004,1.0040157435828723e-09,2421.1156291426087,502.3421578152334,38.33334239027114,293.10089722857373,0.0005237773445788251,12886194249589357920
I_photo,0.0,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,0.0004411819710331,17608710593314742079
I_photo,-1.4,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,0.0005129720325923379,18058330792975761325
I_photo,-1.4,1.0203477325736783e-09,2420.870896846657,485.827773341465,41.83782044136868,301.83723728961854,0.0005151454408405386,4106527973129540887
I_photo,-0.2,9.297325788733188e-10,2376.6983706631413,516.0358029995954,38.08606385532588,297.3563844788412,0.000467606711238745,3212080770719938515
I_photo,-0.2,8.75983736068783e-10,2627.978517028968,489.37942559949954,40.91913452211564,297.20307373531364,0.00045165655266746435,5144607327742428380
I_photo,-1.0,1.0025105539620802e-09,2526.9743060678943,509.1946075584183,40.75166342427999,301.0515477079729,0.0004912665642222403,15180030701036252205
I_photo,-1.4,8.762920771795992e-10,2597.67569731618,502.646286170094,38.978559546027874,295.06946514256083,0.00048685859978785687,2033506848451370756
I_photo,-1.6,1.0073410050818803e-09,2574.374612551252,485.6872921198837,42.17824256593523,298.72995545788456,0.0005081073792658302,9029148243980292461
I_photo,-1.4,9.431291378149591e-10,2617.847164727645,540.4486468445567,38.69622270488729,301.9657628923453,0.0004894146792222806,11854955608364436255
I_photo,-3.0,1.0572981218607252e-09,2430.584690541649,514.3340907827966,41.04225055349912,296.5414644902,0.0005249848008898766,16130397955524846863
I_photo,-0.6000000000000001,8.8914003988915e-10,2578.309809077789,484.4641187531683,42.13424050837239,300.34884642744885,0.00047672767218298856,59563343903943478
I_photo,-2.2,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,0.0005282884282321887,18058330792975761325
I_photo,-1.8,1.075576112436465e-09,2439.1914792405805,507.5653121861305,41.43318212059344,299.0815860986159,0.0005094879840750601,8793357247245534573
I_photo,-3.0,8.758150413106088e-10,2554.792538970499,492.8309420700668,37.207464786418186,297.95471711920453,0.0005158380099517185,14100953261967155807
I_photo,0.0,9.54751015148706e-10,2385.841355900724,509.52056648049273,41.08562699346509,303.58650370690776,0.0004409922512404,7884238669149658161
I_photo,-1.4,9.663377701466595e-10,2642.527368087266,478.3559331791431,43.40306406282464,301.888862689621,0.0005024353415174699,13304175874445473708
I_photo,-1.8,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,0.0005125028247005412,12823118457006761398
I_photo,-0.2,9.431291378149591e-10,2617.847164727645,540.4486468445567,38.69622270488729,301.9657628923453,0.0004455605898998308,11854955608364436255
I_photo,-2.4000000000000004,9.454134520298419e-10,2570.8338282332857,490.849029568548,38.28868089781682,299.0569098093356,0.0005202462668262619,8778145279652222064
I_photo,-3.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,0.0005295144706585093,12823118457006761398
I_photo,-2.8000000000000003,9.91880560193061e-10,2562.543459042286,488.1664551370801,40.47383155665718,295.6008889602198,0.0005300812624817154,16069905982438259650
I_photo,-1.6,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,0.0005104378960941463,1906069974405082520
I_photo,-0.4,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,0.00044944089892287706,603198139025932464
I_photo,-0.8,1.117839944989197e-09,2400.8118901118505,474.17775422532,39.11984591644459,301.1260229250646,0.0004860413225751585,5355939635520617484
I_photo,-1.6,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,0.0005126152088924757,15038946426069692038
I_photo,-0.6000000000000001,8.762920771795992e-10,2597.67569731618,502.646286170094,38.978559546027874,295.06946514256083,0.0004633479556475977,2033506848451370756
I_photo,-2.4000000000000004,1.0285344586119835e-09,2525.852161033123,522.4809638175516,38.89567254871546,292.9930878390376,0.0005131425973978019,3933886296999063760
I_photo,-1.0,1.1762312017058683e-09,2610.23254556298,515.3751788116352,39.24041391228537,297.93305834844136,0.0004863300850473917,7155552337602576564
I_photo,-1.8,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.0005212555224760086,11723817789070393620
I_photo,-0.8,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.0004967353774616633,11723817789070393620
I_photo,-2.2,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,0.0004955866152382398,603198139025932464
I_photo,-1.6,9.431291378149591e-10,2617.847164727645,540.4486468445567,38.69622270488729,301.9657628923453,0.000493798109175096,11854955608364436255
I_photo,-2.0,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,0.000520151532792589,4757004652079025251
I_photo,0.0,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,0.0004362216730268,9985116505034206452
I_photo,-0.6000000000000001,9.979877857013674e-10,2496.537246315292,510.00187244466247,38.795972505421744,297.7961123434831,0.00047081870134266235,1378160361063041439
I_photo,-3.0,8.220747042076196e-10,2489.354974528123,536.8974000619587,36.589080383233394,294.68809277779184,0.0005116167321314349,13344013943894260190
I_photo,-1.6,1.1425395479879979e-09,2554.3812528255967,503.27354733950745,40.19858533526689,297.9110382121584,0.0005037764398938007,13161242281976296834
I_photo,-2.4000000000000004,1.0803651442869379e-09,2531.060987167743,511.9316238370674,40.66002705988115,288.1838349540611,0.0005306825704819114,17485459239320075305
I_photo,-1.4,1.0160850161999514e-09,2298.443581617521,494.46825331908406,37.50931802222772,308.1655826328421,0.0004895184770627715,4552925917595615164
I_photo,-0.6000000000000001,8.589969950121182e-10,2505.474763633521,514.8627810246533,39.90795077029272,306.8673078749587,0.000467352591463805,8372103036707258832
I_photo,-0.6000000000000001,1.1037395013588123e-09,2531.0169366346463,492.6438219382251,36.10636397779454,299.96382807834965,0.00046451609969643405,5857788625354206728
I_photo,-2.4000000000000004,9.798133860644783e-10,2446.0111249981446,493.4775434169566,39.325337668236735,299.6111127589073,0.0005230247657066324,7157631882990673600
I_photo,-2.6,9.58904338765352e-10,2486.667922677388,495.3304947031063,40.43386356777175,305.1954997344612,0.0005301173531837396,13052852389533457310
I_photo,-2.8000000000000003,9.756514716409811e-10,2404.497548871577,500.9208966540563,41.62971960161597,300.52976098251094,0.0005353977263180477,7311808897764695838
I_photo,-1.6,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,0.000506622738364477,5302328922938549098
I_photo,-0.8,1.0050965165320695e-09,2414.3235243349927,515.5034020410067,40.79653471954481,301.4383600393062,0.0004904144583384479,18237334030368139870
I_photo,-1.0,9.220148370062531e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,0.0004869573625154405,7538273554073210114
I_photo,-2.0,1.0040157435828723e-09,2421.1156291426087,502.3421578152334,38.33334239027114,293.10089722857373,0.0005177818354904981,12886194249589357920
I_photo,-1.0,1.120623623770265e-09,2459.871490367434,512.0011452017391,38.21649432972869,303.56534322943094,0.00048823443620844815,2671493380122846465
I_photo,-2.6,1.032683367538443e-09,2526.170348943833,478.8149532207128,42.09307571557734,293.4443281911712,0.000529233257546153,12981595077382156139
I_photo,-1.2000000000000002,1.0025105539620802e-09,2526.9743060678943,509.1946075584183,40.75166342427999,301.0515477079729,0.0004968570948976955,15180030701036252205
I_photo,-0.4,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,0.00047488841969279964,15038946426069692038
I_photo,-0.2,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,0.00046487051315293257,4757004652079025251
I_photo,-2.2,8.939439783837784e-10,2330.6189292196764,529.359956175692,38.57283152042447,302.4090006102026,0.0005138057115543233,13197426831660621428
I_photo,-1.2000000000000002,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,0.0005064126026033149,3744802582600429992
I_photo,-2.8000000000000003,9.431291378149591e-10,2617.847164727645,540.4486468445567,38.69622270488729,301.9657628923453,0.0005128365654651415,11854955608364436255
