task,task_key,primary_task,seed,model,rmse_target,mae_target,r2_target,rmse_raw,mae_raw,medape_percent,p95ape_percent,group_macro_rmse_target,group_macro_mae_target,param_count,train_time_s,epochs_completed,best_val_loss,checkpoint,wall_time_s,reused,train_groups,validation_groups,calibration_groups,test_groups,train_rows,test_rows,source_prediction,method_variant,stored_training_values,selected_degree,local_basis_terms,neighbors,best_validation_mse,candidate_validation,selected_hidden,best_epoch,best_validation_mse_scaled,constraint_axis,monotonic_sign,test_axis_gradient_abs_p95_scaled,test_axis_curvature_abs_p95_scaled,test_monotonic_violation_fraction,stored_curve_points,stored_curves,selected_neighbor_curves,selected_distance_power,boundary_hold_evaluations
APD_I_net,net_photocurrent,True,44,mlp_l,0.2663026616155927,0.20286687729938963,0.8593916483430549,3.448074129180104e-07,8.871127245964284e-08,43.56677861554342,86.01765708058981,0.26622957474060177,0.20286687729938957,2625,1.226813199929893,,,,1.2293829000554979,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_44/net_photocurrent/mlp_l/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_net,net_photocurrent,True,44,spline_ridge,0.047092970158944446,0.033150789050978194,0.9956028400117762,8.152044708993626e-08,1.791186068559015e-08,5.300172006650152,24.237835952181563,0.04505950891736382,0.03315078905097819,50,,,,,0.00992499990388751,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_44/net_photocurrent/spline_ridge/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_net,net_photocurrent,True,44,gmls,0.11464762549494655,0.07264299975046001,0.9739390506881527,1.674081469269876e-07,3.468080677911306e-08,9.09913990766674,46.42333065837044,0.11222302553022068,0.07264299975046003,65280,0.45303750000311993,,,,0.4530596999975387,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_44/net_photocurrent/gmls/test_predictions.csv,validation_selected_gaussian_gmls_adapted,65280.0,2.0,36.0,144.0,0.012596941300553235,"[{""degree"": 1, ""neighbor_factor"": 4, ""neighbors"": 48, ""validation_mse"": 0.022384267060110836}, {""degree"": 2, ""neighbor_factor"": 4, ""neighbors"": 144, ""validation_mse"": 0.012596941300553235}, {""degree"": 2, ""neighbor_factor"": 8, ""neighbors"": 288, ""validation_mse"": 0.01893382103283902}]",,,,,,,,,,,,,
APD_I_net,net_photocurrent,True,44,autopinn,0.20056392034883164,0.14887483402633256,0.9202435669246352,3.2278161816869813e-07,7.636434196769257e-08,29.833152093959285,65.9819202310552,0.20047874622866674,0.1488748340263326,1345,1.7151105999946594,,,,1.7152327000076184,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_44/net_photocurrent/autopinn/test_predictions.csv,autopinn_adapted_smooth_monotone_architecture_search,,,,,,"[{""best_epoch"": 300, ""hidden"": ""16x16"", ""param_count"": 417, ""validation_mse_scaled"": 0.19718465209007263}, {""best_epoch"": 300, ""hidden"": ""32x16"", ""param_count"": 801, ""validation_mse_scaled"": 0.0898575633764267}, {""best_epoch"": 300, ""hidden"": ""32x32"", ""param_count"": 1345, ""validation_mse_scaled"": 0.08382119983434677}]",32x32,300.0,0.08382119983434677,bias_v,-1.0,3.263627290725708,5.540995121002197,0.0,,,,,
APD_I_net,net_photocurrent,True,44,curve_lut,0.049072740184622446,0.026496034231942904,0.995225359016538,6.567720657685736e-08,1.2515261289410937e-08,1.6955704614209246,24.828969044546884,0.03926432861945832,0.026496034231942904,8772,0.06162591499997916,,,,0.06169650200001797,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_44/net_photocurrent/curve_lut/test_predictions.csv,curve_object_pchip_lut_condition_idw,8772.0,,,,0.0016830978673655355,"[{""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 1, ""validation_mse"": 0.004513499833670789}, {""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 2, ""validation_mse"": 0.0022196286653108316}, {""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 4, ""validation_mse"": 0.0016830978673655355}, {""boundary_hold_evaluations"": 0, ""distance_power"": 2.0, ""neighbor_curves"": 4, ""validation_mse"": 0.0018001366022641022}, {""boundary_hold_evaluations"": 0, ""distance_power"": 2.0, ""neighbor_curves"": 8, ""validation_mse"": 0.0029461962780466715}]",,,,,,,,,8160.0,102.0,4.0,1.0,0.0
APD_I_net,net_photocurrent,True,45,bkan,0.03395018061283261,0.019480350653161657,0.9977580895851119,1.087713656054196e-07,1.5291880107659612e-08,2.4388315371419447,15.619726014230569,0.033829377075716066,0.019480350653161657,1872,342.59382930002175,300.0,-2.035344958305359,<REPO_ROOT>/artifacts\results\apd_second_device\predictions\seed_45\net_photocurrent\bkan\model_checkpoint.pt,342.89619110012427,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_45/net_photocurrent/bkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_net,net_photocurrent,True,45,dkan,0.0627632155253265,0.03805238566988483,0.9923379594248402,1.797049063189652e-07,2.8328769268204156e-08,5.288855914003417,28.5893093885787,0.06213306635750907,0.038052385669884836,1088,5.413082099985331,,,,5.448058400070295,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_45/net_photocurrent/dkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_net,net_photocurrent,True,45,mlp_l,0.27640777730987487,0.2090905118529019,0.8513945990745596,3.4780538245280954e-07,8.807139564179054e-08,43.32649329282452,85.5314173874247,0.27628482548423017,0.20909051185290184,2625,1.1766230999492109,,,,1.179935700027272,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_45/net_photocurrent/mlp_l/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_net,net_photocurrent,True,45,spline_ridge,0.051500757912068595,0.036296016029358086,0.9948410500183211,9.37537162595876e-08,1.8394414310452787e-08,5.991597991248498,27.490231626600025,0.05002534311753684,0.036296016029358086,50,,,,,0.00958780013024807,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_45/net_photocurrent/spline_ridge/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_net,net_photocurrent,True,45,gmls,0.12317934862547812,0.08059066508816257,0.9704872361463903,1.8866009692932786e-07,3.681629409755773e-08,11.181523010904193,48.97690337297887,0.12144412250164681,0.08059066508816258,65280,0.43356010000570677,,,,0.43358230000012554,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_45/net_photocurrent/gmls/test_predictions.csv,validation_selected_gaussian_gmls_adapted,65280.0,2.0,36.0,144.0,0.014958441564815367,"[{""degree"": 1, ""neighbor_factor"": 4, ""neighbors"": 48, ""validation_mse"": 0.03253264921397482}, {""degree"": 2, ""neighbor_factor"": 4, ""neighbors"": 144, ""validation_mse"": 0.014958441564815367}, {""degree"": 2, ""neighbor_factor"": 8, ""neighbors"": 288, ""validation_mse"": 0.021823750130874085}]",,,,,,,,,,,,,
APD_I_net,net_photocurrent,True,45,autopinn,0.1182776578351103,0.06761823680586461,0.9727893129032197,2.9609566930040587e-07,5.493448840607035e-08,8.315288762887537,46.536645770914056,0.11783766647299894,0.06761823680586461,1345,1.7076608000061242,,,,1.7077493000106188,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_45/net_photocurrent/autopinn/test_predictions.csv,autopinn_adapted_smooth_monotone_architecture_search,,,,,,"[{""best_epoch"": 300, ""hidden"": ""16x16"", ""param_count"": 417, ""validation_mse_scaled"": 0.18216928839683533}, {""best_epoch"": 300, ""hidden"": ""32x16"", ""param_count"": 801, ""validation_mse_scaled"": 0.10492672771215439}, {""best_epoch"": 300, ""hidden"": ""32x32"", ""param_count"": 1345, ""validation_mse_scaled"": 0.029229870066046715}]",32x32,300.0,0.029229870066046715,bias_v,-1.0,5.172367572784424,9.563207626342773,0.0,,,,,
APD_I_net,net_photocurrent,True,45,curve_lut,0.031134246038644016,0.016583554942234683,0.9981145683955496,6.771660825906524e-08,9.999676705142572e-09,1.2938543051660742,17.9390883208029,0.029375921522224818,0.016583554942234683,8772,0.06975594299996146,,,,0.06983602699995117,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_45/net_photocurrent/curve_lut/test_predictions.csv,curve_object_pchip_lut_condition_idw,8772.0,,,,0.0008376357775078714,"[{""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 1, ""validation_mse"": 0.0009541852062614021}, {""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 2, ""validation_mse"": 0.0008376357775078714}, {""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 4, ""validation_mse"": 0.00499822817384223}, {""boundary_hold_evaluations"": 0, ""distance_power"": 2.0, ""neighbor_curves"": 4, ""validation_mse"": 0.00304151460443526}, {""boundary_hold_evaluations"": 0, ""distance_power"": 2.0, ""neighbor_curves"": 8, ""validation_mse"": 0.0024981303751409694}]",,,,,,,,,8160.0,102.0,2.0,1.0,0.0
APD_I_net,net_photocurrent,True,46,bkan,0.046805718861733604,0.021832861692613108,0.9957582865321173,1.809417460326544e-07,2.2346569459958137e-08,2.067555609703632,18.41878494654413,0.04499639432929915,0.02183286169261311,1872,337.10930499993265,300.0,-2.0822574377059935,<REPO_ROOT>/artifacts\results\apd_second_device\predictions\seed_46\net_photocurrent\bkan\model_checkpoint.pt,337.419422699837,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_46/net_photocurrent/bkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_net,net_photocurrent,True,46,dkan,0.05589268487090454,0.02851593813755563,0.993951419950697,1.714753071315622e-07,2.4000369011147544e-08,3.2972923333224724,21.355114547421515,0.054092103517549284,0.028515938137555635,1088,5.311205599922687,,,,5.342006599996239,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_46/net_photocurrent/dkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_net,net_photocurrent,True,46,mlp_l,0.2546304882703139,0.19071058656922615,0.8744651539302584,3.653995121763055e-07,8.836670051446204e-08,40.82307925351851,85.57032303806336,0.25437064422437305,0.19071058656922613,2625,1.1727672999259084,,,,1.175386399962008,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_46/net_photocurrent/mlp_l/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_net,net_photocurrent,True,46,spline_ridge,0.05371351166697116,0.03373795301618181,0.9944138758737666,1.0994089695747196e-07,1.9279712141236436e-08,4.890891666234355,25.009846328931978,0.05005370471981095,0.03373795301618181,50,,,,,0.008226600009948015,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_46/net_photocurrent/spline_ridge/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_net,net_photocurrent,True,46,gmls,0.10577705561569725,0.06525782518302237,0.9783366090859501,2.0344291067396193e-07,3.645669189730263e-08,8.888565730287599,45.160017727297614,0.10136432565185788,0.06525782518302237,65280,0.4190758999902755,,,,0.41909920000762213,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_46/net_photocurrent/gmls/test_predictions.csv,validation_selected_gaussian_gmls_adapted,65280.0,2.0,36.0,144.0,0.02110964728919044,"[{""degree"": 1, ""neighbor_factor"": 4, ""neighbors"": 48, ""validation_mse"": 0.042230298032870914}, {""degree"": 2, ""neighbor_factor"": 4, ""neighbors"": 144, ""validation_mse"": 0.02110964728919044}, {""degree"": 2, ""neighbor_factor"": 8, ""neighbors"": 288, ""validation_mse"": 0.030386855334678265}]",,,,,,,,,,,,,
APD_I_net,net_photocurrent,True,46,autopinn,0.1749126189160332,0.12197877323441346,0.9407639933072425,3.552913476692514e-07,7.811168631505403e-08,23.11492555486312,67.07870965419062,0.1742438736508298,0.12197877323441345,1345,1.7015990000072634,,,,1.7016678999934811,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_46/net_photocurrent/autopinn/test_predictions.csv,autopinn_adapted_smooth_monotone_architecture_search,,,,,,"[{""best_epoch"": 300, ""hidden"": ""16x16"", ""param_count"": 417, ""validation_mse_scaled"": 0.17760363221168518}, {""best_epoch"": 300, ""hidden"": ""32x16"", ""param_count"": 801, ""validation_mse_scaled"": 0.1831282526254654}, {""best_epoch"": 300, ""hidden"": ""32x32"", ""param_count"": 1345, ""validation_mse_scaled"": 0.060412608087062836}]",32x32,300.0,0.060412608087062836,bias_v,-1.0,4.146708965301514,8.186945915222168,0.0,,,,,
APD_I_net,net_photocurrent,True,46,curve_lut,0.04033655520083291,0.020193528303282804,0.9968497784295858,9.29475018921235e-08,1.4682511118001584e-08,1.6606600987007407,21.130335577739757,0.037663756311386874,0.020193528303282807,8772,0.06281241599998566,,,,0.06292626999999129,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_46/net_photocurrent/curve_lut/test_predictions.csv,curve_object_pchip_lut_condition_idw,8772.0,,,,0.0008765720806894883,"[{""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 1, ""validation_mse"": 0.0008765720806894883}, {""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 2, ""validation_mse"": 0.004726306346025588}, {""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 4, ""validation_mse"": 0.007428893313785263}, {""boundary_hold_evaluations"": 0, ""distance_power"": 2.0, ""neighbor_curves"": 4, ""validation_mse"": 0.004425627637997455}, {""boundary_hold_evaluations"": 0, ""distance_power"": 2.0, ""neighbor_curves"": 8, ""validation_mse"": 0.0036953669390742613}]",,,,,,,,,8160.0,102.0,1.0,1.0,0.0
APD_I_net,net_photocurrent,True,47,bkan,0.03842826891606227,0.020523531507702364,0.9972074787157751,1.07522749551207e-07,1.5717081479292856e-08,2.6677668949471514,15.203692055653795,0.03530459570467706,0.020523531507702364,1872,336.7156229999382,300.0,-2.0578546047210695,<REPO_ROOT>/artifacts\results\apd_second_device\predictions\seed_47\net_photocurrent\bkan\model_checkpoint.pt,337.0203788999934,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_47/net_photocurrent/bkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_net,net_photocurrent,True,47,dkan,0.06513243310175974,0.03262124834401183,0.9919778744660805,1.8360497132032751e-07,2.5376436005829322e-08,3.4448040733157246,25.622413657862463,0.06252225236149814,0.03262124834401183,1088,5.241545500000939,,,,5.274052199907601,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_47/net_photocurrent/dkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_net,net_photocurrent,True,47,mlp_l,0.2651564099719652,0.19745382232675893,0.8670467033783601,3.626266169670014e-07,9.064158693950546e-08,41.96916506308469,87.33814911641115,0.2649863541514476,0.1974538223267589,2625,1.1953614000231028,,,,1.1983358999714255,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_47/net_photocurrent/mlp_l/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_net,net_photocurrent,True,47,spline_ridge,0.05440318244730265,0.03480671361165329,0.9944031526667119,9.691675393109464e-08,1.7936475730759486e-08,4.896385573748212,23.52262499944838,0.04826148510379183,0.03480671361165329,50,,,,,0.010338400024920702,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_47/net_photocurrent/spline_ridge/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_net,net_photocurrent,True,47,gmls,0.11528541083286062,0.07073665443313885,0.9748670450540418,1.9971864597822975e-07,3.8748164333063867e-08,9.195820860204158,43.65530052429395,0.11234306443428213,0.07073665443313887,65280,0.4378952999977628,,,,0.4379159999953117,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_47/net_photocurrent/gmls/test_predictions.csv,validation_selected_gaussian_gmls_adapted,65280.0,2.0,36.0,144.0,0.010832894297378924,"[{""degree"": 1, ""neighbor_factor"": 4, ""neighbors"": 48, ""validation_mse"": 0.01891836333934282}, {""degree"": 2, ""neighbor_factor"": 4, ""neighbors"": 144, ""validation_mse"": 0.010832894297378924}, {""degree"": 2, ""neighbor_factor"": 8, ""neighbors"": 288, ""validation_mse"": 0.01685873322772599}]",,,,,,,,,,,,,
APD_I_net,net_photocurrent,True,47,autopinn,0.22726432062185364,0.14787449885604803,0.9023308591277334,3.4192487361269554e-07,7.530248500266864e-08,24.66166338266705,82.94112950711519,0.22657714366826348,0.14787449885604803,801,1.7354464999953052,,,,1.735544299997855,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_47/net_photocurrent/autopinn/test_predictions.csv,autopinn_adapted_smooth_monotone_architecture_search,,,,,,"[{""best_epoch"": 300, ""hidden"": ""16x16"", ""param_count"": 417, ""validation_mse_scaled"": 0.19605794548988342}, {""best_epoch"": 300, ""hidden"": ""32x16"", ""param_count"": 801, ""validation_mse_scaled"": 0.09636969119310379}, {""best_epoch"": 300, ""hidden"": ""32x32"", ""param_count"": 1345, ""validation_mse_scaled"": 0.16926756501197815}]",32x16,300.0,0.09636969119310379,bias_v,-1.0,2.4239261150360107,3.137380361557007,0.0,,,,,
APD_I_net,net_photocurrent,True,47,curve_lut,0.04578688985679359,0.022612883438730982,0.9960356030035422,7.579605826462815e-08,1.0301040738121163e-08,1.9491686684807765,30.28849208370976,0.03918572111635983,0.02261288343873098,8772,0.05582822200000237,,,,0.05590326700001924,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_47/net_photocurrent/curve_lut/test_predictions.csv,curve_object_pchip_lut_condition_idw,8772.0,,,,0.0024506422233174546,"[{""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 1, ""validation_mse"": 0.0024506422233174546}, {""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 2, ""validation_mse"": 0.0027561394458379906}, {""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 4, ""validation_mse"": 0.00287695341612388}, {""boundary_hold_evaluations"": 0, ""distance_power"": 2.0, ""neighbor_curves"": 4, ""validation_mse"": 0.0027933946848957476}, {""boundary_hold_evaluations"": 0, ""distance_power"": 2.0, ""neighbor_curves"": 8, ""validation_mse"": 0.003234687350031773}]",,,,,,,,,8160.0,102.0,1.0,1.0,0.0
APD_I_net,net_photocurrent,True,48,bkan,0.04166089259164854,0.019907823564865878,0.996704343200723,1.4602560106382877e-07,1.9950478859924015e-08,2.5099546307788865,15.408669433821302,0.04002644720835154,0.01990782356486588,1872,268.5032368998509,300.0,-2.149584341049194,<REPO_ROOT>/artifacts\results\apd_second_device\predictions\seed_48\net_photocurrent\bkan\model_checkpoint.pt,268.7391802999191,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_48/net_photocurrent/bkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_I_net,net_photocurrent,True,48,dkan,0.0735876187658094,0.04361154706073791,0.9897176037170543,2.0460399858008002e-07,3.3445131644615556e-08,5.926399524082878,31.19674469119326,0.0717158430040308,0.0436115470607379,1088,4.093866700073704,,,,4.119624399812892,True,51,8,11,8,8160,1280,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_48/net_photocurrent/dkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
